edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.020248889923095703,0.10245227813720703,0.10065984725952148
0,10000,10000,0.019611358642578125,0.10183835029602051,0.10061216354370117
0,10000,10000,0.019773483276367188,0.10243105888366699,0.09978508949279785
0,10000,10000,0.019698381423950195,0.10187721252441406,0.10028457641601562
0,10000,10000,0.020006656646728516,0.10257077217102051,0.10042214393615723
0,10000,10000,0.020313262939453125,0.1019601821899414,0.10054397583007812
0,10000,10000,0.02022552490234375,0.10254406929016113,0.10021615028381348
0,10000,10000,0.0197756290435791,0.10259127616882324,0.10095906257629395
0,10000,10000,0.01956462860107422,0.10295557975769043,0.1003580093383789
0,10000,10000,0.019176959991455078,0.10277819633483887,0.10058331489562988
0,10000,10000,0.019124984741210938,0.10288619995117188,0.10058760643005371
0,10000,10000,0.019164562225341797,0.10219955444335938,0.10024213790893555
0,10000,10000,0.019062519073486328,0.1041269302368164,0.10054898262023926
0,10000,10000,0.019214391708374023,0.1011815071105957,0.10072636604309082
0,10000,10000,0.01934814453125,0.1010279655456543,0.10094761848449707
0,10000,10000,0.019199371337890625,0.10146069526672363,0.10052204132080078
0,10000,10000,0.019230365753173828,0.10127425193786621,0.10129642486572266
0,10000,10000,0.019165515899658203,0.1015772819519043,0.10051083564758301
0,10000,10000,0.019229650497436523,0.1013340950012207,0.10078716278076172
0,10000,10000,0.019316911697387695,0.1016392707824707,0.10045218467712402
0,10000,10000,0.019411087036132812,0.10357213020324707,0.10079765319824219
0,10000,10000,0.019427776336669922,0.10189008712768555,0.10010814666748047
0,10000,10000,0.019430160522460938,0.10185647010803223,0.1006937026977539
0,10000,10000,0.019376039505004883,0.10377860069274902,0.10050725936889648
0,10000,10000,0.01932072639465332,0.10175609588623047,0.10098004341125488
0,10000,10000,0.01933884620666504,0.10185432434082031,0.10016036033630371
0,10000,10000,0.01933598518371582,0.10214495658874512,0.10096931457519531
0,10000,10000,0.019373416900634766,0.1022646427154541,0.10044980049133301
0,10000,10000,0.019391775131225586,0.1021125316619873,0.10093450546264648
0,10000,10000,0.019579648971557617,0.10222244262695312,0.10072183609008789
0,10000,10000,0.01935124397277832,0.10206937789916992,0.10097956657409668
0,10000,10000,0.019307613372802734,0.10175848007202148,0.10030531883239746
0,10000,10000,0.019494056701660156,0.10171699523925781,0.10061812400817871
0,10000,10000,0.019347667694091797,0.10182952880859375,0.10077071189880371
0,10000,10000,0.01975107192993164,0.10403895378112793,0.1004190444946289
0,10000,10000,0.019076824188232422,0.1026310920715332,0.10044288635253906
0,10000,10000,0.019089698791503906,0.1020348072052002,0.10048794746398926
0,10000,10000,0.019112110137939453,0.10184693336486816,0.10091662406921387
0,10000,10000,0.01908135414123535,0.10121560096740723,0.10047340393066406
0,10000,10000,0.019176483154296875,0.1004641056060791,0.10089588165283203
0,10000,10000,0.019314289093017578,0.1005864143371582,0.10071706771850586
0,10000,10000,0.01927971839904785,0.10071682929992676,0.10100769996643066
0,10000,10000,0.019510984420776367,0.10053157806396484,0.09975004196166992
0,10000,10000,0.019312620162963867,0.10098695755004883,0.10092473030090332
0,10000,10000,0.01949477195739746,0.10198044776916504,0.10004997253417969
0,10000,10000,0.019353628158569336,0.10104942321777344,0.10096621513366699
0,10000,10000,0.019372940063476562,0.10135006904602051,0.10053181648254395
0,10000,10000,0.01937723159790039,0.10123634338378906,0.10107898712158203
0,10000,10000,0.019649982452392578,0.10130786895751953,0.10053610801696777
0,10000,10000,0.019518613815307617,0.1008458137512207,0.10043835639953613
0,10000,10000,0.019443273544311523,0.10078072547912598,0.10061764717102051
0,10000,10000,0.01956939697265625,0.10090446472167969,0.10050225257873535
0,10000,10000,0.01945948600769043,0.10118532180786133,0.10076260566711426
0,10000,10000,0.019484281539916992,0.10299277305603027,0.10062098503112793
0,10000,10000,0.020033836364746094,0.10104799270629883,0.09990072250366211
0,10000,10000,0.01942157745361328,0.10073351860046387,0.10009145736694336
0,10000,10000,0.019479036331176758,0.10115766525268555,0.1000823974609375
0,10000,10000,0.019529342651367188,0.10111665725708008,0.10003829002380371
0,10000,10000,0.019434452056884766,0.10159778594970703,0.10035204887390137
0,10000,10000,0.019475936889648438,0.10157442092895508,0.1004951000213623
0,10000,10000,0.019384384155273438,0.1012883186340332,0.10026288032531738
0,10000,10000,0.019548416137695312,0.10141944885253906,0.10047650337219238
0,10000,10000,0.019414424896240234,0.10133004188537598,0.10017800331115723
0,10000,10000,0.019497394561767578,0.10135459899902344,0.10042977333068848
0,10000,10000,0.019740819931030273,0.10123181343078613,0.10048770904541016
0,10000,10000,0.01949310302734375,0.10136079788208008,0.10090231895446777
0,10000,10000,0.01946735382080078,0.10300517082214355,0.09967398643493652
0,10000,10000,0.019618749618530273,0.10167288780212402,0.10059881210327148
0,10000,10000,0.019678592681884766,0.1015329360961914,0.10029101371765137
0,10000,10000,0.019695043563842773,0.10170412063598633,0.10045957565307617
0,10000,10000,0.01968073844909668,0.10366058349609375,0.10069608688354492
0,10000,10000,0.019672632217407227,0.1015932559967041,0.10038518905639648
0,10000,10000,0.01963663101196289,0.10159802436828613,0.10038280487060547
0,10000,10000,0.01964569091796875,0.1014547348022461,0.10012578964233398
0,10000,10000,0.019642353057861328,0.10150337219238281,0.10025811195373535
0,10000,10000,0.01970958709716797,0.10229158401489258,0.09996867179870605
0,10000,10000,0.01961064338684082,0.10168194770812988,0.10051417350769043
0,10000,10000,0.01969313621520996,0.10190200805664062,0.10045123100280762
0,10000,10000,0.01973557472229004,0.10152316093444824,0.10044598579406738
0,10000,10000,0.019657373428344727,0.10258078575134277,0.1004486083984375
0,10000,10000,0.0196685791015625,0.1019139289855957,0.10059547424316406
0,10000,10000,0.019693613052368164,0.1019749641418457,0.10041022300720215
0,10000,10000,0.019613027572631836,0.10165953636169434,0.10056567192077637
0,10000,10000,0.020064592361450195,0.10330462455749512,0.10040736198425293
0,10000,10000,0.0194246768951416,0.10202741622924805,0.10034036636352539
0,10000,10000,0.019381046295166016,0.10207724571228027,0.10055303573608398
0,10000,10000,0.01937246322631836,0.10185122489929199,0.10023999214172363
0,10000,10000,0.019403696060180664,0.10285592079162598,0.10047054290771484
0,10000,10000,0.0196988582611084,0.1010901927947998,0.10028576850891113
0,10000,10000,0.019819974899291992,0.10094976425170898,0.1004636287689209
0,10000,10000,0.019269466400146484,0.10131692886352539,0.10037922859191895
0,10000,10000,0.019170761108398438,0.10164856910705566,0.10046863555908203
0,10000,10000,0.01916956901550293,0.10164713859558105,0.10030388832092285
0,10000,10000,0.019289016723632812,0.10132336616516113,0.1003885269165039
0,10000,10000,0.019338130950927734,0.10102701187133789,0.10098099708557129
0,10000,10000,0.019367218017578125,0.10102319717407227,0.10050082206726074
0,10000,10000,0.01955437660217285,0.10097765922546387,0.10009288787841797
0,10000,10000,0.019544124603271484,0.10097479820251465,0.10039305686950684
0,10000,10000,0.01955580711364746,0.10105395317077637,0.10039639472961426
0,10000,10000,0.01954936981201172,0.10122203826904297,0.10038900375366211
0,10000,10000,0.019514083862304688,0.10128474235534668,0.10035896301269531
0,10000,10000,0.019514083862304688,0.10315346717834473,0.10056352615356445
0,10000,10000,0.019554853439331055,0.1038057804107666,0.1000678539276123
0,10000,10000,0.019696712493896484,0.10218405723571777,0.10042238235473633
0,10000,10000,0.01964116096496582,0.1037588119506836,0.10051774978637695
0,10000,10000,0.01963949203491211,0.10240435600280762,0.10044312477111816
0,10000,10000,0.01959228515625,0.1019294261932373,0.10036349296569824
0,10000,10000,0.019919395446777344,0.10274481773376465,0.10041451454162598
0,10000,10000,0.01956462860107422,0.1022946834564209,0.1000986099243164
0,10000,10000,0.019568443298339844,0.10162949562072754,0.10045146942138672
0,10000,10000,0.01970529556274414,0.10439109802246094,0.10020637512207031
0,10000,10000,0.01973557472229004,0.10217905044555664,0.10087800025939941
0,10000,10000,0.020120859146118164,0.10318803787231445,0.10037851333618164
0,10000,10000,0.019620895385742188,0.10162520408630371,0.10064220428466797
0,10000,10000,0.019663333892822266,0.10220170021057129,0.10052084922790527
0,10000,10000,0.019613981246948242,0.10155320167541504,0.10077381134033203
0,10000,10000,0.019605159759521484,0.10187101364135742,0.0999903678894043
0,10000,10000,0.019620180130004883,0.10167193412780762,0.1008903980255127
0,10000,10000,0.01968240737915039,0.10187125205993652,0.1005241870880127
0,10000,10000,0.019722700119018555,0.1019129753112793,0.10107874870300293
0,10000,10000,0.01994633674621582,0.10178327560424805,0.10077238082885742
0,10000,10000,0.01998758316040039,0.1021721363067627,0.1013498306274414
0,10000,10000,0.020079851150512695,0.10181641578674316,0.10042190551757812
0,10000,10000,0.02009105682373047,0.10211920738220215,0.10091900825500488
0,10000,10000,0.01973581314086914,0.1020510196685791,0.1003727912902832
0,10000,10000,0.01944756507873535,0.10221505165100098,0.10054397583007812
0,10000,10000,0.019586801528930664,0.1026008129119873,0.10065841674804688
0,10000,10000,0.01952981948852539,0.1022484302520752,0.1005096435546875
0,10000,10000,0.019480228424072266,0.10265612602233887,0.10049295425415039
0,10000,10000,0.01968669891357422,0.10235452651977539,0.10053539276123047
0,10000,10000,0.019480228424072266,0.10254406929016113,0.1003720760345459
0,10000,10000,0.019570589065551758,0.10231184959411621,0.10088324546813965
0,10000,10000,0.019723892211914062,0.10240650177001953,0.10052847862243652
0,10000,10000,0.01998615264892578,0.10225462913513184,0.10061144828796387
0,10000,10000,0.019332408905029297,0.10361909866333008,0.09994626045227051
0,10000,10000,0.019135713577270508,0.10209965705871582,0.10062408447265625
0,10000,10000,0.0191497802734375,0.10203695297241211,0.10118484497070312
0,10000,10000,0.019106388092041016,0.10195398330688477,0.10045790672302246
0,10000,10000,0.01903986930847168,0.10095453262329102,0.10100817680358887
0,10000,10000,0.01923370361328125,0.10127997398376465,0.10058999061584473
0,10000,10000,0.019168615341186523,0.10095334053039551,0.10049891471862793
0,10000,10000,0.01911139488220215,0.10144996643066406,0.10027074813842773
0,10000,10000,0.01924419403076172,0.10169863700866699,0.10088205337524414
0,10000,10000,0.019338369369506836,0.10249805450439453,0.10011792182922363
0,10000,10000,0.01936483383178711,0.10184669494628906,0.10091066360473633
0,10000,10000,0.01943492889404297,0.1029653549194336,0.10034608840942383
0,10000,10000,0.019388437271118164,0.10215091705322266,0.1009058952331543
0,10000,10000,0.019571304321289062,0.10178899765014648,0.10011029243469238
0,10000,10000,0.019419193267822266,0.1020359992980957,0.10085940361022949
0,10000,10000,0.019547224044799805,0.10175371170043945,0.10031747817993164
0,10000,10000,0.019327878952026367,0.10184860229492188,0.10088729858398438
0,10000,10000,0.019387245178222656,0.10196471214294434,0.10070514678955078
0,10000,10000,0.019419431686401367,0.10164999961853027,0.1009378433227539
0,10000,10000,0.019361257553100586,0.10200142860412598,0.10060381889343262
0,10000,10000,0.01932382583618164,0.10103774070739746,0.10041999816894531
0,10000,10000,0.019341468811035156,0.10321211814880371,0.10021805763244629
0,10000,10000,0.01938915252685547,0.10094213485717773,0.1009061336517334
0,10000,10000,0.01948833465576172,0.10366439819335938,0.10049605369567871
0,10000,10000,0.019556760787963867,0.10076713562011719,0.10055065155029297
0,10000,10000,0.01954817771911621,0.10213351249694824,0.10077095031738281
0,10000,10000,0.019540786743164062,0.10072922706604004,0.10027408599853516
0,10000,10000,0.019970178604125977,0.10140538215637207,0.10086917877197266
0,10000,10000,0.01954197883605957,0.10096526145935059,0.1002652645111084
0,10000,10000,0.019585132598876953,0.10161733627319336,0.10059332847595215
0,10000,10000,0.019547700881958008,0.10099601745605469,0.10061144828796387
0,10000,10000,0.01951289176940918,0.10170388221740723,0.10053086280822754
0,10000,10000,0.0195162296295166,0.10100555419921875,0.10027909278869629
0,10000,10000,0.019731521606445312,0.10160684585571289,0.10074734687805176
0,10000,10000,0.019684314727783203,0.10097050666809082,0.10035586357116699
0,10000,10000,0.019225120544433594,0.10193181037902832,0.10056447982788086
0,10000,10000,0.019231796264648438,0.10117053985595703,0.10061073303222656
0,10000,10000,0.019207239151000977,0.10176467895507812,0.10035848617553711
0,10000,10000,0.019213438034057617,0.1007232666015625,0.10010933876037598
0,10000,10000,0.019226789474487305,0.10165810585021973,0.10042572021484375
0,10000,10000,0.019239187240600586,0.10034728050231934,0.10041379928588867
0,10000,10000,0.01934814453125,0.10084772109985352,0.10051131248474121
0,10000,10000,0.019320249557495117,0.09993553161621094,0.0999755859375
0,10000,10000,0.019359827041625977,0.10053539276123047,0.10102081298828125
0,10000,10000,0.019401073455810547,0.1003270149230957,0.099945068359375
0,10000,10000,0.019432783126831055,0.10069131851196289,0.10092711448669434
0,10000,10000,0.019356727600097656,0.10072064399719238,0.10035181045532227
0,10000,10000,0.01997828483581543,0.10105419158935547,0.10080814361572266
0,10000,10000,0.01914238929748535,0.10127019882202148,0.1002812385559082
0,10000,10000,0.019514799118041992,0.10129356384277344,0.10093569755554199
0,10000,10000,0.01949143409729004,0.10098719596862793,0.1001136302947998
0,10000,10000,0.019442081451416016,0.10082387924194336,0.10091853141784668
0,10000,10000,0.01951909065246582,0.10046744346618652,0.10007667541503906
0,10000,10000,0.019577741622924805,0.10080695152282715,0.10035347938537598
0,10000,10000,0.01958632469177246,0.10088562965393066,0.10004115104675293
0,10000,10000,0.019551515579223633,0.10130953788757324,0.10017800331115723
0,10000,10000,0.019675731658935547,0.10167884826660156,0.10007524490356445
0,10000,10000,0.019588470458984375,0.10139894485473633,0.10027217864990234
0,10000,10000,0.019594192504882812,0.10221076011657715,0.09984445571899414
0,10000,10000,0.01979970932006836,0.10171031951904297,0.1002194881439209
0,10000,10000,0.01966381072998047,0.10250258445739746,0.10006880760192871
0,10000,10000,0.019655227661132812,0.10196232795715332,0.10023760795593262
0,10000,10000,0.019594192504882812,0.1026921272277832,0.10037994384765625
0,10000,10000,0.019621849060058594,0.1018075942993164,0.10040855407714844
0,10000,10000,0.019716739654541016,0.10213184356689453,0.10075187683105469
0,10000,10000,0.019664525985717773,0.1019740104675293,0.10052084922790527
0,10000,10000,0.019629240036010742,0.10190844535827637,0.10042142868041992
0,10000,10000,0.019686460494995117,0.10204553604125977,0.10046005249023438
0,10000,10000,0.019626855850219727,0.10176777839660645,0.10042405128479004
0,10000,10000,0.019647836685180664,0.10197782516479492,0.10063028335571289
0,10000,10000,0.019681215286254883,0.10190606117248535,0.10084962844848633
0,10000,10000,0.01976180076599121,0.10207438468933105,0.10049033164978027
0,10000,10000,0.019614696502685547,0.10166263580322266,0.10036635398864746
0,10000,10000,0.019604206085205078,0.10198664665222168,0.1004941463470459
0,10000,10000,0.01973104476928711,0.1018364429473877,0.1010293960571289
0,10000,10000,0.019843578338623047,0.10225963592529297,0.10072875022888184
0,10000,10000,0.019649505615234375,0.10175037384033203,0.10101509094238281
0,10000,10000,0.019622802734375,0.10176873207092285,0.1003265380859375
0,10000,10000,0.01974773406982422,0.10172271728515625,0.1005396842956543
0,10000,10000,0.019598722457885742,0.10193991661071777,0.10024118423461914
0,10000,10000,0.019669294357299805,0.10186910629272461,0.1005551815032959
0,10000,10000,0.019568681716918945,0.10434246063232422,0.10038948059082031
0,10000,10000,0.019626617431640625,0.1015782356262207,0.10048437118530273
0,10000,10000,0.01958441734313965,0.1023564338684082,0.1005399227142334
0,10000,10000,0.01958775520324707,0.1015167236328125,0.0997934341430664
0,10000,10000,0.019607067108154297,0.10431051254272461,0.10074186325073242
0,10000,10000,0.019644975662231445,0.10191512107849121,0.10054230690002441
0,10000,10000,0.019628047943115234,0.1043550968170166,0.10055971145629883
0,10000,10000,0.019650697708129883,0.1019289493560791,0.10052275657653809
0,10000,10000,0.019624710083007812,0.10222935676574707,0.10059428215026855
0,10000,10000,0.01963639259338379,0.10166215896606445,0.10013270378112793
0,10000,10000,0.019636154174804688,0.10242080688476562,0.10058951377868652
0,10000,10000,0.019684314727783203,0.10198640823364258,0.10042071342468262
0,10000,10000,0.019659996032714844,0.10463809967041016,0.10066080093383789
0,10000,10000,0.01961493492126465,0.10178494453430176,0.10069632530212402
0,10000,10000,0.019715309143066406,0.10478401184082031,0.10058045387268066
0,10000,10000,0.019633769989013672,0.10192203521728516,0.10050511360168457
0,10000,10000,0.0200960636138916,0.10274481773376465,0.10042119026184082
0,10000,10000,0.019666671752929688,0.10225367546081543,0.10023903846740723
0,10000,10000,0.019305944442749023,0.10236692428588867,0.10094738006591797
0,10000,10000,0.019281387329101562,0.10173511505126953,0.09982943534851074
0,10000,10000,0.019351720809936523,0.10102009773254395,0.10087037086486816
0,10000,10000,0.019498109817504883,0.10109448432922363,0.10055971145629883
0,10000,10000,0.019495725631713867,0.10098838806152344,0.10089707374572754
0,10000,10000,0.01955413818359375,0.10141491889953613,0.10022640228271484
0,10000,10000,0.019450902938842773,0.10148167610168457,0.10046577453613281
0,10000,10000,0.019593477249145508,0.10193371772766113,0.09983086585998535
0,10000,10000,0.019696474075317383,0.10165810585021973,0.1009521484375
0,10000,10000,0.019642353057861328,0.10227727890014648,0.1002347469329834
0,10000,10000,0.01971268653869629,0.10198235511779785,0.10101199150085449
0,10000,10000,0.01956915855407715,0.10214900970458984,0.10014677047729492
0,10000,10000,0.01979541778564453,0.10160541534423828,0.10054516792297363
0,10000,10000,0.019683122634887695,0.10210537910461426,0.1001443862915039
0,10000,10000,0.019725561141967773,0.10201287269592285,0.10092663764953613
0,10000,10000,0.019695520401000977,0.10180830955505371,0.10012030601501465
0,10000,10000,0.01958632469177246,0.10186457633972168,0.10091972351074219
0,10000,10000,0.020073890686035156,0.10202574729919434,0.10032773017883301
0,10000,10000,0.01936507225036621,0.10242891311645508,0.10121583938598633
0,10000,10000,0.019405841827392578,0.10185790061950684,0.10030484199523926
0,10000,10000,0.019374608993530273,0.10214424133300781,0.10056042671203613
0,10000,10000,0.019283294677734375,0.10184121131896973,0.09993171691894531
0,10000,10000,0.019364118576049805,0.10174560546875,0.10007715225219727
0,10000,10000,0.019405841827392578,0.10131525993347168,0.10068821907043457
0,10000,10000,0.019340038299560547,0.10126352310180664,0.10044598579406738
0,10000,10000,0.019972562789916992,0.10065269470214844,0.10044431686401367
0,10000,10000,0.019475221633911133,0.10079383850097656,0.10001826286315918
0,10000,10000,0.01999807357788086,0.10084056854248047,0.10033750534057617
0,10000,10000,0.0194549560546875,0.10187458992004395,0.10007429122924805
0,10000,10000,0.019557714462280273,0.10136985778808594,0.09998154640197754
0,10000,10000,0.019454002380371094,0.10147762298583984,0.10021591186523438
0,10000,10000,0.01953887939453125,0.10180830955505371,0.1002652645111084
0,10000,10000,0.019685983657836914,0.10156846046447754,0.10028409957885742
0,10000,10000,0.019659042358398438,0.10212826728820801,0.1001884937286377
0,10000,10000,0.019623517990112305,0.10161566734313965,0.10030627250671387
0,10000,10000,0.01964712142944336,0.10233950614929199,0.10034847259521484
0,10000,10000,0.019860267639160156,0.10216999053955078,0.10032534599304199
0,10000,10000,0.019695043563842773,0.10254979133605957,0.1002359390258789
0,10000,10000,0.01972794532775879,0.1020815372467041,0.09995365142822266
0,10000,10000,0.019628524780273438,0.10217523574829102,0.10022258758544922
0,10000,10000,0.019629478454589844,0.10201549530029297,0.10053586959838867
0,10000,10000,0.01968550682067871,0.10245752334594727,0.10040473937988281
0,10000,10000,0.019725561141967773,0.10207796096801758,0.10057282447814941
0,10000,10000,0.01963329315185547,0.10213994979858398,0.10053491592407227
0,10000,10000,0.019956350326538086,0.10194063186645508,0.10020041465759277
0,10000,10000,0.019629955291748047,0.10196781158447266,0.10092687606811523
0,10000,10000,0.01981353759765625,0.10224509239196777,0.10058426856994629
0,10000,10000,0.02017498016357422,0.1020350456237793,0.10126543045043945
0,10000,10000,0.019426584243774414,0.10263347625732422,0.10054230690002441
0,10000,10000,0.019374847412109375,0.10197186470031738,0.10103917121887207
0,10000,10000,0.01945209503173828,0.10217761993408203,0.10055184364318848
0,10000,10000,0.01942586898803711,0.10250115394592285,0.10059762001037598
0,10000,10000,0.01936483383178711,0.10129165649414062,0.10055208206176758
0,10000,10000,0.019585132598876953,0.10077905654907227,0.10087823867797852
0,10000,10000,0.019478797912597656,0.10124897956848145,0.10066890716552734
0,10000,10000,0.019446849822998047,0.10117363929748535,0.10096549987792969
0,10000,10000,0.01943802833557129,0.10150289535522461,0.0999898910522461
0,10000,10000,0.01956939697265625,0.10152482986450195,0.10092544555664062
0,10000,10000,0.01968979835510254,0.10205841064453125,0.10023212432861328
0,10000,10000,0.0196382999420166,0.10135269165039062,0.10088515281677246
0,10000,10000,0.019601106643676758,0.10184741020202637,0.10018539428710938
0,10000,10000,0.019579648971557617,0.10172653198242188,0.10022711753845215
0,10000,10000,0.02001357078552246,0.1023263931274414,0.10040402412414551
0,10000,10000,0.019632816314697266,0.10180783271789551,0.10112857818603516
0,10000,10000,0.019965410232543945,0.1022028923034668,0.10054588317871094
0,10000,10000,0.01994633674621582,0.10180783271789551,0.10058307647705078
0,10000,10000,0.019999980926513672,0.10257148742675781,0.10011982917785645
0,10000,10000,0.020072221755981445,0.10193037986755371,0.10085916519165039
0,10000,10000,0.020079374313354492,0.10382413864135742,0.10057234764099121
0,10000,10000,0.020082712173461914,0.1019892692565918,0.1003105640411377
0,10000,10000,0.01968979835510254,0.10262870788574219,0.10017967224121094
0,10000,10000,0.019573688507080078,0.10207033157348633,0.10050344467163086
0,10000,10000,0.019388675689697266,0.10322451591491699,0.10061073303222656
0,10000,10000,0.01925206184387207,0.10191130638122559,0.09992814064025879
0,10000,10000,0.019283771514892578,0.10272550582885742,0.10017156600952148
0,10000,10000,0.019413232803344727,0.10208678245544434,0.10029888153076172
0,10000,10000,0.01941704750061035,0.10337519645690918,0.10078096389770508
0,10000,10000,0.01928424835205078,0.10172629356384277,0.09990048408508301
0,10000,10000,0.019355297088623047,0.10244631767272949,0.10062861442565918
0,10000,10000,0.019383907318115234,0.10199713706970215,0.10047698020935059
0,10000,10000,0.01928877830505371,0.1023411750793457,0.10074186325073242
0,10000,10000,0.01935124397277832,0.10194778442382812,0.10016632080078125
0,10000,10000,0.019318819046020508,0.10161542892456055,0.10094857215881348
0,10000,10000,0.019432783126831055,0.10180354118347168,0.10034775733947754
0,10000,10000,0.019316434860229492,0.10188126564025879,0.10072183609008789
0,10000,10000,0.019234657287597656,0.10183000564575195,0.10045313835144043
0,10000,10000,0.01939678192138672,0.10184884071350098,0.1006467342376709
0,10000,10000,0.019420146942138672,0.10152006149291992,0.10012555122375488
0,10000,10000,0.019562959671020508,0.10185647010803223,0.1007838249206543
0,10000,10000,0.019570350646972656,0.10139584541320801,0.10028982162475586
0,10000,10000,0.019290685653686523,0.10134482383728027,0.1008291244506836
0,10000,10000,0.019571542739868164,0.10110855102539062,0.10024428367614746
0,10000,10000,0.019449710845947266,0.10111522674560547,0.10050773620605469
0,10000,10000,0.019466876983642578,0.10067129135131836,0.10054540634155273
0,10000,10000,0.019426584243774414,0.10085391998291016,0.1007993221282959
0,10000,10000,0.019483566284179688,0.10198712348937988,0.10088372230529785
0,10000,10000,0.019469022750854492,0.10057497024536133,0.1003117561340332
0,10000,10000,0.019728660583496094,0.10053730010986328,0.10019302368164062
0,10000,10000,0.019670724868774414,0.1007537841796875,0.10015559196472168
0,10000,10000,0.0196988582611084,0.10117483139038086,0.10006237030029297
0,10000,10000,0.01894354820251465,0.10121536254882812,0.10075068473815918
0,10000,10000,0.018887758255004883,0.1012876033782959,0.10033583641052246
