edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.019415616989135742,0.1032562255859375,0.10822153091430664
0,10000,10000,0.019336462020874023,0.1025850772857666,0.1080629825592041
0,10000,10000,0.019505023956298828,0.10261225700378418,0.10805106163024902
0,10000,10000,0.019793033599853516,0.1025228500366211,0.10796141624450684
0,10000,10000,0.019595861434936523,0.10270285606384277,0.10884618759155273
0,10000,10000,0.019564390182495117,0.10233092308044434,0.10826373100280762
0,10000,10000,0.01962876319885254,0.1039113998413086,0.10816144943237305
0,10000,10000,0.01969456672668457,0.10241460800170898,0.10764050483703613
0,10000,10000,0.019565343856811523,0.10245752334594727,0.10789108276367188
0,10000,10000,0.01959681510925293,0.10250234603881836,0.10776519775390625
0,10000,10000,0.019621849060058594,0.10263490676879883,0.10875248908996582
0,10000,10000,0.019541263580322266,0.10236167907714844,0.10762166976928711
0,10000,10000,0.019681930541992188,0.10262203216552734,0.10847640037536621
0,10000,10000,0.01967597007751465,0.10245585441589355,0.1076819896697998
0,10000,10000,0.019595623016357422,0.10255169868469238,0.10807919502258301
0,10000,10000,0.019720792770385742,0.10293078422546387,0.10776638984680176
0,10000,10000,0.01960015296936035,0.10249710083007812,0.10785174369812012
0,10000,10000,0.019596338272094727,0.10200285911560059,0.10743093490600586
0,10000,10000,0.01952195167541504,0.10181188583374023,0.10863137245178223
0,10000,10000,0.019648313522338867,0.10218024253845215,0.10744524002075195
0,10000,10000,0.019472837448120117,0.10179686546325684,0.1084434986114502
0,10000,10000,0.019459247589111328,0.10176563262939453,0.10773205757141113
0,10000,10000,0.019374370574951172,0.1025533676147461,0.10786771774291992
0,10000,10000,0.019461393356323242,0.10336422920227051,0.10771965980529785
0,10000,10000,0.01929020881652832,0.10233402252197266,0.10785675048828125
0,10000,10000,0.019283771514892578,0.10282278060913086,0.10747647285461426
0,10000,10000,0.019362926483154297,0.10263299942016602,0.10802435874938965
0,10000,10000,0.01932215690612793,0.10304689407348633,0.10762953758239746
0,10000,10000,0.019298315048217773,0.10253000259399414,0.10760974884033203
0,10000,10000,0.019812822341918945,0.1021265983581543,0.10745835304260254
0,10000,10000,0.019580364227294922,0.10228538513183594,0.10853815078735352
0,10000,10000,0.019580602645874023,0.10206413269042969,0.10746049880981445
0,10000,10000,0.01957225799560547,0.10224080085754395,0.10831928253173828
0,10000,10000,0.019589662551879883,0.10225629806518555,0.10764265060424805
0,10000,10000,0.019616127014160156,0.1022958755493164,0.1078498363494873
0,10000,10000,0.019765853881835938,0.10212564468383789,0.10752582550048828
0,10000,10000,0.01962447166442871,0.10226655006408691,0.10805201530456543
0,10000,10000,0.020205020904541016,0.1031198501586914,0.10790801048278809
0,10000,10000,0.01958155632019043,0.10223150253295898,0.10796880722045898
0,10000,10000,0.01957988739013672,0.10199356079101562,0.10755014419555664
0,10000,10000,0.019596338272094727,0.10223746299743652,0.10789775848388672
0,10000,10000,0.01960611343383789,0.101959228515625,0.10746550559997559
0,10000,10000,0.019545316696166992,0.10245037078857422,0.10852742195129395
0,10000,10000,0.019550323486328125,0.10300350189208984,0.1075742244720459
0,10000,10000,0.019561052322387695,0.10221147537231445,0.10789155960083008
0,10000,10000,0.019513845443725586,0.10368561744689941,0.10754156112670898
0,10000,10000,0.019446134567260742,0.10217928886413574,0.1076812744140625
0,10000,10000,0.019477128982543945,0.1017916202545166,0.10741567611694336
0,10000,10000,0.019430875778198242,0.10186648368835449,0.10797476768493652
0,10000,10000,0.019458293914794922,0.10155725479125977,0.10773491859436035
0,10000,10000,0.019464492797851562,0.10193562507629395,0.10851597785949707
0,10000,10000,0.01941204071044922,0.10163307189941406,0.10755443572998047
0,10000,10000,0.01948094367980957,0.10192489624023438,0.10865116119384766
0,10000,10000,0.019489288330078125,0.10165810585021973,0.1079554557800293
0,10000,10000,0.019376516342163086,0.1018829345703125,0.1078038215637207
0,10000,10000,0.019509553909301758,0.10318493843078613,0.10772275924682617
0,10000,10000,0.019446849822998047,0.10173535346984863,0.10785079002380371
0,10000,10000,0.019414424896240234,0.1020803451538086,0.1076202392578125
0,10000,10000,0.019470930099487305,0.10177397727966309,0.1077263355255127
0,10000,10000,0.019487857818603516,0.10217809677124023,0.10749959945678711
0,10000,10000,0.019394874572753906,0.10160088539123535,0.10762977600097656
0,10000,10000,0.019387245178222656,0.10133504867553711,0.1075448989868164
0,10000,10000,0.019437313079833984,0.10128307342529297,0.10774827003479004
0,10000,10000,0.020032405853271484,0.10120368003845215,0.10764551162719727
0,10000,10000,0.019603967666625977,0.10249471664428711,0.10814142227172852
0,10000,10000,0.019896745681762695,0.1014397144317627,0.1075887680053711
0,10000,10000,0.019384384155273438,0.10123038291931152,0.10803723335266113
0,10000,10000,0.019298076629638672,0.10124635696411133,0.1078042984008789
0,10000,10000,0.01927328109741211,0.10120034217834473,0.10790467262268066
0,10000,10000,0.019521713256835938,0.1011650562286377,0.1076364517211914
0,10000,10000,0.019256591796875,0.10110616683959961,0.10812163352966309
0,10000,10000,0.019362211227416992,0.10126423835754395,0.10820984840393066
0,10000,10000,0.019283056259155273,0.1011810302734375,0.10770535469055176
0,10000,10000,0.01931142807006836,0.10129642486572266,0.10843133926391602
0,10000,10000,0.01936030387878418,0.1012110710144043,0.10774469375610352
0,10000,10000,0.01925945281982422,0.10133624076843262,0.1084446907043457
0,10000,10000,0.0194244384765625,0.10121917724609375,0.10851693153381348
0,10000,10000,0.01937270164489746,0.10112857818603516,0.10750842094421387
0,10000,10000,0.019396066665649414,0.1017599105834961,0.10797619819641113
0,10000,10000,0.019406795501708984,0.10114479064941406,0.10768723487854004
0,10000,10000,0.01930856704711914,0.10169363021850586,0.10804438591003418
0,10000,10000,0.01924419403076172,0.1009376049041748,0.10777688026428223
0,10000,10000,0.019191980361938477,0.1016533374786377,0.10800909996032715
0,10000,10000,0.01918339729309082,0.10186123847961426,0.10785555839538574
0,10000,10000,0.01915264129638672,0.10202455520629883,0.10808467864990234
0,10000,10000,0.019148588180541992,0.10160017013549805,0.10739564895629883
0,10000,10000,0.01902627944946289,0.1025533676147461,0.10779786109924316
0,10000,10000,0.019037485122680664,0.10343027114868164,0.10810685157775879
0,10000,10000,0.01933598518371582,0.10464739799499512,0.10776972770690918
0,10000,10000,0.019700050354003906,0.10210919380187988,0.10754132270812988
0,10000,10000,0.01958322525024414,0.1050412654876709,0.10805368423461914
0,10000,10000,0.01916193962097168,0.10182857513427734,0.10776805877685547
0,10000,10000,0.01926279067993164,0.10322761535644531,0.1078956127166748
0,10000,10000,0.019145727157592773,0.10170984268188477,0.10770297050476074
0,10000,10000,0.019257307052612305,0.10265064239501953,0.10791969299316406
0,10000,10000,0.019066810607910156,0.10234904289245605,0.10767269134521484
0,10000,10000,0.018996477127075195,0.10326814651489258,0.10803341865539551
0,10000,10000,0.019051074981689453,0.10267877578735352,0.10750412940979004
0,10000,10000,0.01965928077697754,0.10281181335449219,0.10772705078125
0,10000,10000,0.01937389373779297,0.10278463363647461,0.10745048522949219
0,10000,10000,0.019659996032714844,0.103912353515625,0.10796833038330078
0,10000,10000,0.019467592239379883,0.1026010513305664,0.10774922370910645
0,10000,10000,0.019511938095092773,0.10375237464904785,0.10807633399963379
0,10000,10000,0.019670486450195312,0.10259175300598145,0.10832500457763672
0,10000,10000,0.019737720489501953,0.10279297828674316,0.10788989067077637
0,10000,10000,0.01992940902709961,0.10245513916015625,0.10828495025634766
0,10000,10000,0.02005624771118164,0.10266351699829102,0.10770559310913086
0,10000,10000,0.02018117904663086,0.10246777534484863,0.1082453727722168
0,10000,10000,0.019908905029296875,0.10272073745727539,0.10798096656799316
0,10000,10000,0.019651412963867188,0.10242748260498047,0.10808753967285156
0,10000,10000,0.019778013229370117,0.10350608825683594,0.10796594619750977
0,10000,10000,0.01963949203491211,0.1024167537689209,0.10839986801147461
0,10000,10000,0.019565343856811523,0.10268115997314453,0.10799908638000488
0,10000,10000,0.019594907760620117,0.10233187675476074,0.10851263999938965
0,10000,10000,0.019568920135498047,0.1024327278137207,0.1089169979095459
0,10000,10000,0.019623756408691406,0.10234355926513672,0.10822701454162598
0,10000,10000,0.019586801528930664,0.10253405570983887,0.1080167293548584
0,10000,10000,0.019664287567138672,0.10236740112304688,0.10826754570007324
0,10000,10000,0.01957225799560547,0.10248923301696777,0.1076505184173584
0,10000,10000,0.019560575485229492,0.10241842269897461,0.10838484764099121
0,10000,10000,0.019562959671020508,0.10243463516235352,0.10785794258117676
0,10000,10000,0.01962113380432129,0.10301518440246582,0.10782527923583984
0,10000,10000,0.019583702087402344,0.10256552696228027,0.10775089263916016
0,10000,10000,0.019577980041503906,0.10289883613586426,0.10754942893981934
0,10000,10000,0.019599199295043945,0.10250043869018555,0.10781097412109375
0,10000,10000,0.02020263671875,0.10222482681274414,0.10787463188171387
0,10000,10000,0.019720077514648438,0.10246706008911133,0.10785388946533203
0,10000,10000,0.01958322525024414,0.10220456123352051,0.10769820213317871
0,10000,10000,0.019579648971557617,0.1023249626159668,0.10785388946533203
0,10000,10000,0.01952648162841797,0.10210394859313965,0.10785603523254395
0,10000,10000,0.01966381072998047,0.10220193862915039,0.10825991630554199
0,10000,10000,0.01959705352783203,0.10206007957458496,0.10751700401306152
0,10000,10000,0.019578218460083008,0.10218524932861328,0.1085355281829834
0,10000,10000,0.019604921340942383,0.10219907760620117,0.10786199569702148
0,10000,10000,0.019600391387939453,0.10230875015258789,0.1078190803527832
0,10000,10000,0.01962876319885254,0.10261726379394531,0.1075446605682373
0,10000,10000,0.01943492889404297,0.10227203369140625,0.10789346694946289
0,10000,10000,0.020136356353759766,0.1019442081451416,0.10768365859985352
0,10000,10000,0.019500255584716797,0.10240769386291504,0.10792970657348633
0,10000,10000,0.01943683624267578,0.10195684432983398,0.10756063461303711
0,10000,10000,0.01961517333984375,0.10224771499633789,0.10776638984680176
0,10000,10000,0.019443511962890625,0.10288333892822266,0.10756754875183105
0,10000,10000,0.019394874572753906,0.10203218460083008,0.1085197925567627
0,10000,10000,0.01938486099243164,0.1017310619354248,0.10773253440856934
0,10000,10000,0.019608736038208008,0.10191726684570312,0.10846447944641113
0,10000,10000,0.019504785537719727,0.10161161422729492,0.10797858238220215
0,10000,10000,0.01944422721862793,0.10169625282287598,0.10772156715393066
0,10000,10000,0.019440174102783203,0.10226082801818848,0.10759592056274414
0,10000,10000,0.01942276954650879,0.10181307792663574,0.10805797576904297
0,10000,10000,0.019578933715820312,0.10233354568481445,0.1077432632446289
0,10000,10000,0.019439697265625,0.10184907913208008,0.10762810707092285
0,10000,10000,0.02008533477783203,0.10154485702514648,0.10784149169921875
0,10000,10000,0.01937580108642578,0.10170698165893555,0.1079862117767334
0,10000,10000,0.019320011138916016,0.10227084159851074,0.10773754119873047
0,10000,10000,0.01931023597717285,0.10229063034057617,0.10760760307312012
0,10000,10000,0.01942157745361328,0.1026761531829834,0.10774827003479004
0,10000,10000,0.019395828247070312,0.10168790817260742,0.10868668556213379
0,10000,10000,0.019324541091918945,0.10207676887512207,0.1079714298248291
0,10000,10000,0.019375085830688477,0.10239291191101074,0.10808229446411133
0,10000,10000,0.01940298080444336,0.10309910774230957,0.10743403434753418
0,10000,10000,0.019306659698486328,0.10377120971679688,0.10805726051330566
0,10000,10000,0.02003788948059082,0.10310626029968262,0.10792207717895508
0,10000,10000,0.020048856735229492,0.1024928092956543,0.1080629825592041
0,10000,10000,0.019705533981323242,0.1023862361907959,0.10780906677246094
0,10000,10000,0.019562482833862305,0.10255694389343262,0.10814499855041504
0,10000,10000,0.01958775520324707,0.10232210159301758,0.10797977447509766
0,10000,10000,0.019741535186767578,0.10463452339172363,0.10847783088684082
0,10000,10000,0.019713640213012695,0.10342741012573242,0.1078641414642334
0,10000,10000,0.01958608627319336,0.10271000862121582,0.10871267318725586
0,10000,10000,0.019583940505981445,0.10260963439941406,0.10807538032531738
0,10000,10000,0.01961684226989746,0.10262203216552734,0.10841512680053711
0,10000,10000,0.01953887939453125,0.10250687599182129,0.10762763023376465
0,10000,10000,0.019587993621826172,0.10259699821472168,0.10863304138183594
0,10000,10000,0.0197446346282959,0.10258316993713379,0.10776948928833008
0,10000,10000,0.019535303115844727,0.10306954383850098,0.10792875289916992
0,10000,10000,0.01956462860107422,0.10265016555786133,0.10861587524414062
0,10000,10000,0.019596576690673828,0.10272073745727539,0.10821771621704102
0,10000,10000,0.01973748207092285,0.10267496109008789,0.10780477523803711
0,10000,10000,0.020263671875,0.10273385047912598,0.10811018943786621
0,10000,10000,0.019533634185791016,0.10265040397644043,0.10786247253417969
0,10000,10000,0.019519567489624023,0.10271549224853516,0.10791683197021484
0,10000,10000,0.019670963287353516,0.10226941108703613,0.10853147506713867
0,10000,10000,0.019680500030517578,0.10230159759521484,0.1081390380859375
0,10000,10000,0.019893169403076172,0.1022484302520752,0.10823559761047363
0,10000,10000,0.019509553909301758,0.1022038459777832,0.10791730880737305
0,10000,10000,0.019543886184692383,0.10228276252746582,0.10817241668701172
0,10000,10000,0.01956486701965332,0.10342288017272949,0.10787224769592285
0,10000,10000,0.01961517333984375,0.10236001014709473,0.10846352577209473
0,10000,10000,0.01957988739013672,0.10224103927612305,0.10787200927734375
0,10000,10000,0.019575119018554688,0.10283422470092773,0.10781073570251465
0,10000,10000,0.019482851028442383,0.1021871566772461,0.10761690139770508
0,10000,10000,0.019605159759521484,0.10262703895568848,0.10805606842041016
0,10000,10000,0.019449710845947266,0.10198211669921875,0.10798835754394531
0,10000,10000,0.019469499588012695,0.10503625869750977,0.10741853713989258
0,10000,10000,0.019445419311523438,0.1021261215209961,0.10785651206970215
0,10000,10000,0.01943063735961914,0.10505294799804688,0.10779380798339844
0,10000,10000,0.019436359405517578,0.10190606117248535,0.1079859733581543
0,10000,10000,0.019437313079833984,0.10592031478881836,0.10765528678894043
0,10000,10000,0.01953291893005371,0.1019582748413086,0.10773181915283203
0,10000,10000,0.019338130950927734,0.10471463203430176,0.10765194892883301
0,10000,10000,0.01937246322631836,0.10241389274597168,0.10805249214172363
0,10000,10000,0.019236326217651367,0.10286593437194824,0.10773587226867676
0,10000,10000,0.019226551055908203,0.10216331481933594,0.1076974868774414
0,10000,10000,0.019359827041625977,0.1053934097290039,0.10774827003479004
0,10000,10000,0.01920771598815918,0.10205960273742676,0.10775923728942871
0,10000,10000,0.01933431625366211,0.10264062881469727,0.10805368423461914
0,10000,10000,0.01911020278930664,0.10444974899291992,0.1076352596282959
0,10000,10000,0.01932978630065918,0.10236287117004395,0.10786175727844238
0,10000,10000,0.01934075355529785,0.10289430618286133,0.10776758193969727
0,10000,10000,0.019388198852539062,0.10318517684936523,0.10790085792541504
0,10000,10000,0.019635438919067383,0.10279107093811035,0.10754251480102539
0,10000,10000,0.02024388313293457,0.10234594345092773,0.10783672332763672
0,10000,10000,0.01964879035949707,0.10262489318847656,0.10779881477355957
0,10000,10000,0.019558429718017578,0.10241580009460449,0.1075894832611084
0,10000,10000,0.01954793930053711,0.1035768985748291,0.10776066780090332
0,10000,10000,0.019672632217407227,0.1030266284942627,0.10776996612548828
0,10000,10000,0.019661426544189453,0.10243797302246094,0.10757780075073242
0,10000,10000,0.019590139389038086,0.10301494598388672,0.1077108383178711
0,10000,10000,0.019944190979003906,0.10249924659729004,0.1077582836151123
0,10000,10000,0.019545555114746094,0.10288000106811523,0.10782837867736816
0,10000,10000,0.01970505714416504,0.1026620864868164,0.10810589790344238
0,10000,10000,0.01958918571472168,0.10305380821228027,0.10780858993530273
0,10000,10000,0.019568920135498047,0.10237884521484375,0.10759520530700684
0,10000,10000,0.019558429718017578,0.10210633277893066,0.10767245292663574
0,10000,10000,0.01952648162841797,0.10212278366088867,0.10852527618408203
0,10000,10000,0.019491910934448242,0.10208320617675781,0.10767674446105957
0,10000,10000,0.01940631866455078,0.10212039947509766,0.10835146903991699
0,10000,10000,0.019513368606567383,0.10203003883361816,0.10772824287414551
0,10000,10000,0.01940631866455078,0.10199356079101562,0.10786557197570801
0,10000,10000,0.019458770751953125,0.10260415077209473,0.10746550559997559
0,10000,10000,0.019417285919189453,0.10197710990905762,0.10789942741394043
0,10000,10000,0.02002739906311035,0.10175156593322754,0.10742831230163574
0,10000,10000,0.0194547176361084,0.10176682472229004,0.1085355281829834
0,10000,10000,0.01944446563720703,0.10167837142944336,0.10784554481506348
0,10000,10000,0.01943659782409668,0.1017153263092041,0.10848784446716309
0,10000,10000,0.019475698471069336,0.10171341896057129,0.10800647735595703
0,10000,10000,0.019383907318115234,0.10163307189941406,0.10852551460266113
0,10000,10000,0.01941990852355957,0.10179805755615234,0.10808753967285156
0,10000,10000,0.019356250762939453,0.10164046287536621,0.10761356353759766
0,10000,10000,0.01938796043395996,0.10232257843017578,0.1076812744140625
0,10000,10000,0.019536733627319336,0.10183882713317871,0.10804629325866699
0,10000,10000,0.019418716430664062,0.10251665115356445,0.1079554557800293
0,10000,10000,0.019301414489746094,0.1021263599395752,0.10804343223571777
0,10000,10000,0.01998114585876465,0.10216474533081055,0.10800933837890625
0,10000,10000,0.01926255226135254,0.10251045227050781,0.10807490348815918
0,10000,10000,0.019306421279907227,0.10242056846618652,0.10784053802490234
0,10000,10000,0.01929497718811035,0.10248565673828125,0.10766339302062988
0,10000,10000,0.01925945281982422,0.10232186317443848,0.10777783393859863
0,10000,10000,0.019255638122558594,0.10269999504089355,0.1085655689239502
0,10000,10000,0.019318580627441406,0.10261940956115723,0.10784673690795898
0,10000,10000,0.019338130950927734,0.10266566276550293,0.10846996307373047
0,10000,10000,0.019310712814331055,0.1025991439819336,0.10753226280212402
0,10000,10000,0.019234418869018555,0.10290265083312988,0.10809826850891113
0,10000,10000,0.019520998001098633,0.10314083099365234,0.10818004608154297
0,10000,10000,0.02049565315246582,0.10265374183654785,0.10796666145324707
0,10000,10000,0.020045995712280273,0.1023566722869873,0.1077423095703125
0,10000,10000,0.01979804039001465,0.10248541831970215,0.10769248008728027
0,10000,10000,0.019560575485229492,0.1023709774017334,0.10819697380065918
0,10000,10000,0.019596338272094727,0.10252523422241211,0.10808348655700684
0,10000,10000,0.019550323486328125,0.10229802131652832,0.10795092582702637
0,10000,10000,0.020302295684814453,0.10259890556335449,0.10869574546813965
0,10000,10000,0.019557714462280273,0.10339927673339844,0.10774469375610352
0,10000,10000,0.020273447036743164,0.10314655303955078,0.10792303085327148
0,10000,10000,0.01961040496826172,0.10206913948059082,0.10753202438354492
0,10000,10000,0.019535064697265625,0.10344147682189941,0.10778522491455078
0,10000,10000,0.019651412963867188,0.10211467742919922,0.10784554481506348
0,10000,10000,0.01954174041748047,0.1021113395690918,0.1076664924621582
0,10000,10000,0.019449472427368164,0.10191822052001953,0.10802888870239258
0,10000,10000,0.01941967010498047,0.10193347930908203,0.10769367218017578
0,10000,10000,0.01950240135192871,0.1019587516784668,0.10823345184326172
0,10000,10000,0.01940321922302246,0.10174012184143066,0.10773897171020508
0,10000,10000,0.0192415714263916,0.10234546661376953,0.10757946968078613
0,10000,10000,0.019300222396850586,0.10240602493286133,0.1079416275024414
0,10000,10000,0.019290447235107422,0.102294921875,0.10860061645507812
0,10000,10000,0.01927638053894043,0.1025855541229248,0.10774374008178711
0,10000,10000,0.01959848403930664,0.1021420955657959,0.10835409164428711
0,10000,10000,0.019510984420776367,0.1032099723815918,0.10781383514404297
0,10000,10000,0.019477367401123047,0.10261702537536621,0.10787439346313477
0,10000,10000,0.019641399383544922,0.10204863548278809,0.10762214660644531
0,10000,10000,0.019398927688598633,0.10266947746276855,0.1078951358795166
0,10000,10000,0.01945638656616211,0.1031789779663086,0.10760498046875
0,10000,10000,0.019497156143188477,0.10273432731628418,0.10804533958435059
0,10000,10000,0.01945328712463379,0.10390853881835938,0.10782027244567871
0,10000,10000,0.019371509552001953,0.10166716575622559,0.10779619216918945
0,10000,10000,0.01954030990600586,0.10167050361633301,0.10849261283874512
0,10000,10000,0.019431114196777344,0.10163521766662598,0.10727357864379883
0,10000,10000,0.019478559494018555,0.10173773765563965,0.10779905319213867
0,10000,10000,0.019438743591308594,0.10237860679626465,0.10782146453857422
0,10000,10000,0.01945781707763672,0.10212326049804688,0.10785627365112305
0,10000,10000,0.019464731216430664,0.10229253768920898,0.10796093940734863
0,10000,10000,0.01941061019897461,0.10192489624023438,0.10766172409057617
0,10000,10000,0.019388675689697266,0.102325439453125,0.10778236389160156
0,10000,10000,0.01939678192138672,0.10175943374633789,0.1080939769744873
0,10000,10000,0.020253658294677734,0.10159587860107422,0.10780811309814453
0,10000,10000,0.019438982009887695,0.10176801681518555,0.10792779922485352
0,10000,10000,0.01948237419128418,0.10148954391479492,0.10773491859436035
0,10000,10000,0.019516944885253906,0.10186433792114258,0.10841631889343262
0,10000,10000,0.019422054290771484,0.10170650482177734,0.10773706436157227
0,10000,10000,0.0195465087890625,0.10190010070800781,0.10856056213378906
0,10000,10000,0.01937580108642578,0.10190963745117188,0.1077723503112793
0,10000,10000,0.019385814666748047,0.10178852081298828,0.10796070098876953
0,10000,10000,0.019443988800048828,0.10251498222351074,0.10775971412658691
0,10000,10000,0.0194089412689209,0.10197973251342773,0.1076653003692627
0,10000,10000,0.01926398277282715,0.102386474609375,0.10773324966430664
0,10000,10000,0.019275903701782227,0.10247635841369629,0.1086723804473877
0,10000,10000,0.01939678192138672,0.10242366790771484,0.10792899131774902
0,10000,10000,0.01946711540222168,0.1022489070892334,0.10788583755493164
0,10000,10000,0.019492149353027344,0.10298299789428711,0.10791635513305664
0,10000,10000,0.019243955612182617,0.10228610038757324,0.10783672332763672
0,10000,10000,0.01923513412475586,0.10263252258300781,0.10788226127624512
0,10000,10000,0.019284725189208984,0.10205388069152832,0.10775518417358398
0,10000,10000,0.019329547882080078,0.10253739356994629,0.10766744613647461
0,10000,10000,0.019340991973876953,0.10210871696472168,0.1077723503112793
0,10000,10000,0.019285917282104492,0.10252857208251953,0.10781431198120117
0,10000,10000,0.019355058670043945,0.1020350456237793,0.10767292976379395
0,10000,10000,0.020017147064208984,0.10174083709716797,0.1076662540435791
0,10000,10000,0.019263744354248047,0.10229969024658203,0.10839200019836426
0,10000,10000,0.019230127334594727,0.10218214988708496,0.10770702362060547
0,10000,10000,0.019275426864624023,0.10236835479736328,0.10774350166320801
0,10000,10000,0.01926708221435547,0.10319018363952637,0.10779809951782227
0,10000,10000,0.01935887336730957,0.10244274139404297,0.1077890396118164
0,10000,10000,0.019259929656982422,0.10312438011169434,0.10745048522949219
0,10000,10000,0.01921248435974121,0.10220193862915039,0.10781288146972656
0,10000,10000,0.019150495529174805,0.10303711891174316,0.1073763370513916
0,10000,10000,0.019198894500732422,0.10190629959106445,0.10798835754394531
0,10000,10000,0.0197906494140625,0.10214567184448242,0.10782384872436523
0,10000,10000,0.01915740966796875,0.1028146743774414,0.10745716094970703
0,10000,10000,0.019667625427246094,0.10216593742370605,0.10785365104675293
0,10000,10000,0.018932819366455078,0.1017603874206543,0.10801100730895996
0,10000,10000,0.018950939178466797,0.10182738304138184,0.10765337944030762
0,10000,10000,0.018938064575195312,0.10157966613769531,0.10805630683898926
0,10000,10000,0.019074201583862305,0.10192227363586426,0.10778975486755371
