edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.018790483474731445,0.10158562660217285,0.1079568862915039
0,10000,10000,0.01878046989440918,0.1018218994140625,0.10777020454406738
0,10000,10000,0.0188143253326416,0.10190176963806152,0.10772514343261719
0,10000,10000,0.018767833709716797,0.10203266143798828,0.10760164260864258
0,10000,10000,0.018780231475830078,0.10191559791564941,0.10850381851196289
0,10000,10000,0.01878833770751953,0.10214591026306152,0.1076352596282959
0,10000,10000,0.019402027130126953,0.10205483436584473,0.10856246948242188
0,10000,10000,0.019559860229492188,0.10281777381896973,0.10773587226867676
0,10000,10000,0.019093990325927734,0.1017158031463623,0.10844922065734863
0,10000,10000,0.018990755081176758,0.10245060920715332,0.10783243179321289
0,10000,10000,0.018998384475708008,0.10264897346496582,0.10798430442810059
0,10000,10000,0.01923656463623047,0.1056206226348877,0.1076056957244873
0,10000,10000,0.019618511199951172,0.10270404815673828,0.10763359069824219
0,10000,10000,0.019123554229736328,0.10569953918457031,0.10814619064331055
0,10000,10000,0.01916646957397461,0.10283565521240234,0.10774612426757812
0,10000,10000,0.019427776336669922,0.10427665710449219,0.10761427879333496
0,10000,10000,0.019346952438354492,0.1027216911315918,0.10807991027832031
0,10000,10000,0.018964767456054688,0.10271167755126953,0.10800552368164062
0,10000,10000,0.019041061401367188,0.10283541679382324,0.10769128799438477
0,10000,10000,0.019641399383544922,0.10252070426940918,0.10777020454406738
0,10000,10000,0.018975257873535156,0.10283684730529785,0.10812520980834961
0,10000,10000,0.019634723663330078,0.10240769386291504,0.10799407958984375
0,10000,10000,0.019018173217773438,0.10286283493041992,0.1080636978149414
0,10000,10000,0.019028663635253906,0.1025078296661377,0.1076667308807373
0,10000,10000,0.019342422485351562,0.102783203125,0.10793590545654297
0,10000,10000,0.0196225643157959,0.10259771347045898,0.10783004760742188
0,10000,10000,0.019727706909179688,0.10287237167358398,0.10860133171081543
0,10000,10000,0.019784927368164062,0.10236454010009766,0.10782957077026367
0,10000,10000,0.019769906997680664,0.10264110565185547,0.10865950584411621
0,10000,10000,0.019626617431640625,0.1024007797241211,0.10785317420959473
0,10000,10000,0.019639253616333008,0.10281944274902344,0.10824060440063477
0,10000,10000,0.019263744354248047,0.10233068466186523,0.10808444023132324
0,10000,10000,0.01923346519470215,0.10294890403747559,0.10803508758544922
0,10000,10000,0.01925349235534668,0.10315823554992676,0.10745024681091309
0,10000,10000,0.019344806671142578,0.10276055335998535,0.10792708396911621
0,10000,10000,0.019264936447143555,0.10306930541992188,0.10772180557250977
0,10000,10000,0.019535541534423828,0.10270023345947266,0.10790252685546875
0,10000,10000,0.020000457763671875,0.1036067008972168,0.1076810359954834
0,10000,10000,0.01937723159790039,0.10337305068969727,0.10790467262268066
0,10000,10000,0.019880056381225586,0.10242676734924316,0.10743117332458496
0,10000,10000,0.01937413215637207,0.10259270668029785,0.10815954208374023
0,10000,10000,0.01924920082092285,0.10259699821472168,0.10760617256164551
0,10000,10000,0.019471168518066406,0.10300564765930176,0.10764861106872559
0,10000,10000,0.01954030990600586,0.10261082649230957,0.10761547088623047
0,10000,10000,0.019561052322387695,0.10214781761169434,0.10798001289367676
0,10000,10000,0.020211458206176758,0.10216474533081055,0.10787630081176758
0,10000,10000,0.01949143409729004,0.10213088989257812,0.10766315460205078
0,10000,10000,0.01939082145690918,0.10218238830566406,0.1073160171508789
0,10000,10000,0.019512176513671875,0.10253047943115234,0.10799431800842285
0,10000,10000,0.019469261169433594,0.10222530364990234,0.10793137550354004
0,10000,10000,0.01937079429626465,0.10199618339538574,0.10842132568359375
0,10000,10000,0.01936650276184082,0.10201525688171387,0.1077725887298584
0,10000,10000,0.019414186477661133,0.1018681526184082,0.10776972770690918
0,10000,10000,0.01951766014099121,0.10258603096008301,0.10784077644348145
0,10000,10000,0.019371747970581055,0.10191798210144043,0.10768485069274902
0,10000,10000,0.019227266311645508,0.10215997695922852,0.10774779319763184
0,10000,10000,0.019273996353149414,0.10352253913879395,0.10859847068786621
0,10000,10000,0.019344568252563477,0.10231637954711914,0.10785245895385742
0,10000,10000,0.019273042678833008,0.10271286964416504,0.10796833038330078
0,10000,10000,0.019247770309448242,0.10307645797729492,0.10779333114624023
0,10000,10000,0.0193023681640625,0.10259437561035156,0.10784459114074707
0,10000,10000,0.019307851791381836,0.10320568084716797,0.10749983787536621
0,10000,10000,0.01927947998046875,0.10269522666931152,0.10772919654846191
0,10000,10000,0.02006983757019043,0.10269498825073242,0.10769343376159668
0,10000,10000,0.019251585006713867,0.10282421112060547,0.10803055763244629
0,10000,10000,0.0193784236907959,0.10249900817871094,0.10783958435058594
0,10000,10000,0.019760847091674805,0.1025698184967041,0.10742521286010742
0,10000,10000,0.019916772842407227,0.10234642028808594,0.10780668258666992
0,10000,10000,0.01998591423034668,0.10236716270446777,0.10868120193481445
0,10000,10000,0.019942283630371094,0.10221743583679199,0.10744547843933105
0,10000,10000,0.0195615291595459,0.10228896141052246,0.10852646827697754
0,10000,10000,0.019548654556274414,0.10213565826416016,0.10752177238464355
0,10000,10000,0.019444704055786133,0.10198760032653809,0.10852336883544922
0,10000,10000,0.019385814666748047,0.10189437866210938,0.10781002044677734
0,10000,10000,0.0194857120513916,0.10247993469238281,0.10784435272216797
0,10000,10000,0.019288063049316406,0.10255956649780273,0.1077580451965332
0,10000,10000,0.01927661895751953,0.10459089279174805,0.10801243782043457
0,10000,10000,0.020157814025878906,0.10280346870422363,0.10819339752197266
0,10000,10000,0.019560813903808594,0.10249209403991699,0.10777783393859863
0,10000,10000,0.019594430923461914,0.10240817070007324,0.1086893081665039
0,10000,10000,0.019505977630615234,0.10255312919616699,0.10779762268066406
0,10000,10000,0.019643068313598633,0.10251259803771973,0.10837316513061523
0,10000,10000,0.019564151763916016,0.10260581970214844,0.10771298408508301
0,10000,10000,0.019704103469848633,0.1031801700592041,0.10744738578796387
0,10000,10000,0.01955103874206543,0.10251998901367188,0.10866260528564453
0,10000,10000,0.01956033706665039,0.10321950912475586,0.107879638671875
0,10000,10000,0.019564151763916016,0.10238265991210938,0.10780811309814453
0,10000,10000,0.019541025161743164,0.10307955741882324,0.10776376724243164
0,10000,10000,0.01956462860107422,0.10257840156555176,0.10791850090026855
0,10000,10000,0.01977849006652832,0.10302519798278809,0.10788798332214355
0,10000,10000,0.01951289176940918,0.10242605209350586,0.10770559310913086
0,10000,10000,0.01957225799560547,0.1027061939239502,0.10770297050476074
0,10000,10000,0.019547462463378906,0.10250973701477051,0.10866212844848633
0,10000,10000,0.019505739212036133,0.10380411148071289,0.10777616500854492
0,10000,10000,0.019520044326782227,0.1025843620300293,0.10841703414916992
0,10000,10000,0.019539833068847656,0.10267901420593262,0.10778236389160156
0,10000,10000,0.01966381072998047,0.10253763198852539,0.10857248306274414
0,10000,10000,0.019490480422973633,0.10259580612182617,0.10767340660095215
0,10000,10000,0.019576311111450195,0.10271739959716797,0.10855722427368164
0,10000,10000,0.0198361873626709,0.10252904891967773,0.10773539543151855
0,10000,10000,0.019530773162841797,0.1033182144165039,0.10800814628601074
0,10000,10000,0.019840478897094727,0.10464596748352051,0.10784554481506348
0,10000,10000,0.019541501998901367,0.10420346260070801,0.1074228286743164
0,10000,10000,0.019533872604370117,0.10235142707824707,0.10777807235717773
0,10000,10000,0.019577980041503906,0.1042168140411377,0.10783052444458008
0,10000,10000,0.019559621810913086,0.10265350341796875,0.10762786865234375
0,10000,10000,0.01949310302734375,0.10314655303955078,0.10771918296813965
0,10000,10000,0.019601821899414062,0.10238146781921387,0.10780763626098633
0,10000,10000,0.019527196884155273,0.10297870635986328,0.10794854164123535
0,10000,10000,0.019527435302734375,0.10250306129455566,0.10831236839294434
0,10000,10000,0.01952815055847168,0.10282659530639648,0.10770606994628906
0,10000,10000,0.01954507827758789,0.10248637199401855,0.10773777961730957
0,10000,10000,0.019556283950805664,0.10362768173217773,0.1082453727722168
0,10000,10000,0.01954483985900879,0.10219645500183105,0.10782480239868164
0,10000,10000,0.01954817771911621,0.10460615158081055,0.10735893249511719
0,10000,10000,0.01959061622619629,0.10222339630126953,0.107574462890625
0,10000,10000,0.019513845443725586,0.10346651077270508,0.10757803916931152
0,10000,10000,0.019551753997802734,0.10441923141479492,0.10773849487304688
0,10000,10000,0.019469738006591797,0.10155820846557617,0.10780620574951172
0,10000,10000,0.01946258544921875,0.10146570205688477,0.10826444625854492
0,10000,10000,0.019344806671142578,0.10167384147644043,0.10768413543701172
0,10000,10000,0.019278764724731445,0.10144758224487305,0.10773539543151855
0,10000,10000,0.019425153732299805,0.10183167457580566,0.1077413558959961
0,10000,10000,0.019202709197998047,0.10126137733459473,0.1076362133026123
0,10000,10000,0.0191190242767334,0.10227847099304199,0.10761857032775879
0,10000,10000,0.019128799438476562,0.10165953636169434,0.1077117919921875
0,10000,10000,0.019086360931396484,0.10266733169555664,0.10776567459106445
0,10000,10000,0.019138574600219727,0.10198545455932617,0.10782790184020996
0,10000,10000,0.01909637451171875,0.10294508934020996,0.10764479637145996
0,10000,10000,0.019695520401000977,0.10170531272888184,0.10761642456054688
0,10000,10000,0.019969701766967773,0.10263395309448242,0.10765361785888672
0,10000,10000,0.019428014755249023,0.10161638259887695,0.10780477523803711
0,10000,10000,0.02012491226196289,0.10187792778015137,0.10771298408508301
0,10000,10000,0.01952219009399414,0.10185575485229492,0.10790157318115234
0,10000,10000,0.020203351974487305,0.10188913345336914,0.10761260986328125
0,10000,10000,0.019565582275390625,0.10159420967102051,0.10798478126525879
0,10000,10000,0.019397497177124023,0.10178613662719727,0.10777997970581055
0,10000,10000,0.019407033920288086,0.10262560844421387,0.1086111068725586
0,10000,10000,0.019368410110473633,0.1017305850982666,0.10760664939880371
0,10000,10000,0.019441604614257812,0.10258364677429199,0.1079244613647461
0,10000,10000,0.0195004940032959,0.10242438316345215,0.10788559913635254
0,10000,10000,0.019393444061279297,0.10153937339782715,0.1077265739440918
0,10000,10000,0.019423484802246094,0.10230565071105957,0.10775184631347656
0,10000,10000,0.019329071044921875,0.10161781311035156,0.10789227485656738
0,10000,10000,0.0194549560546875,0.10232067108154297,0.10790610313415527
0,10000,10000,0.019263505935668945,0.10309147834777832,0.10800313949584961
0,10000,10000,0.019475936889648438,0.10272884368896484,0.10769438743591309
0,10000,10000,0.019227027893066406,0.10215878486633301,0.10793042182922363
0,10000,10000,0.019988536834716797,0.10301804542541504,0.10788607597351074
0,10000,10000,0.019304752349853516,0.10367870330810547,0.10857081413269043
0,10000,10000,0.019425392150878906,0.10239887237548828,0.10744619369506836
0,10000,10000,0.019904375076293945,0.10234284400939941,0.1075584888458252
0,10000,10000,0.01992964744567871,0.10286068916320801,0.10774612426757812
0,10000,10000,0.0198361873626709,0.1021263599395752,0.10791540145874023
0,10000,10000,0.020329713821411133,0.10215997695922852,0.10773515701293945
0,10000,10000,0.019644498825073242,0.10229158401489258,0.10808849334716797
0,10000,10000,0.019428491592407227,0.10212159156799316,0.10786581039428711
0,10000,10000,0.01947760581970215,0.10191893577575684,0.10863566398620605
0,10000,10000,0.019519329071044922,0.10207843780517578,0.10756969451904297
0,10000,10000,0.01950860023498535,0.10179948806762695,0.10834360122680664
0,10000,10000,0.019513368606567383,0.10196042060852051,0.1078193187713623
0,10000,10000,0.019272565841674805,0.10210466384887695,0.1087338924407959
0,10000,10000,0.01924586296081543,0.10228204727172852,0.10805273056030273
0,10000,10000,0.019263744354248047,0.10214376449584961,0.10863089561462402
0,10000,10000,0.01956772804260254,0.10278487205505371,0.10810065269470215
0,10000,10000,0.019278526306152344,0.1023409366607666,0.10797953605651855
0,10000,10000,0.019263267517089844,0.10341835021972656,0.10794258117675781
0,10000,10000,0.019332170486450195,0.1024630069732666,0.10831332206726074
0,10000,10000,0.01933145523071289,0.10335111618041992,0.1078488826751709
0,10000,10000,0.01952981948852539,0.10231161117553711,0.10864019393920898
0,10000,10000,0.01954483985900879,0.10256266593933105,0.10770821571350098
0,10000,10000,0.019585132598876953,0.10237789154052734,0.1080162525177002
0,10000,10000,0.01954364776611328,0.10252571105957031,0.10803818702697754
0,10000,10000,0.020204782485961914,0.10231208801269531,0.1081540584564209
0,10000,10000,0.019566059112548828,0.1025550365447998,0.1075587272644043
0,10000,10000,0.019580364227294922,0.10236167907714844,0.10796737670898438
0,10000,10000,0.019615650177001953,0.1041409969329834,0.10841798782348633
0,10000,10000,0.019534826278686523,0.10242652893066406,0.10777091979980469
0,10000,10000,0.0195159912109375,0.10241341590881348,0.10832047462463379
0,10000,10000,0.019556760787963867,0.10225129127502441,0.1077878475189209
0,10000,10000,0.019631624221801758,0.10213232040405273,0.10773992538452148
0,10000,10000,0.019560813903808594,0.10209488868713379,0.10803580284118652
0,10000,10000,0.019390583038330078,0.10194110870361328,0.10834074020385742
0,10000,10000,0.01937103271484375,0.10274600982666016,0.10780858993530273
0,10000,10000,0.019349336624145508,0.10183262825012207,0.1082603931427002
0,10000,10000,0.019250154495239258,0.10239648818969727,0.10797405242919922
0,10000,10000,0.01923060417175293,0.10322070121765137,0.10769510269165039
0,10000,10000,0.019258737564086914,0.1027214527130127,0.10801863670349121
0,10000,10000,0.019542455673217773,0.10274815559387207,0.10783171653747559
0,10000,10000,0.019426345825195312,0.10183095932006836,0.10854792594909668
0,10000,10000,0.019463062286376953,0.10210609436035156,0.10772204399108887
0,10000,10000,0.019425153732299805,0.10185050964355469,0.10786271095275879
0,10000,10000,0.019433259963989258,0.10376667976379395,0.10745835304260254
0,10000,10000,0.019378185272216797,0.10182881355285645,0.1079859733581543
0,10000,10000,0.01939845085144043,0.10261940956115723,0.10774946212768555
0,10000,10000,0.019408464431762695,0.10186290740966797,0.10784244537353516
0,10000,10000,0.020030498504638672,0.10197043418884277,0.1078181266784668
0,10000,10000,0.0194399356842041,0.10185098648071289,0.10814642906188965
0,10000,10000,0.01947474479675293,0.10215163230895996,0.10735917091369629
0,10000,10000,0.01938009262084961,0.101715087890625,0.10798835754394531
0,10000,10000,0.019405841827392578,0.10193371772766113,0.10793328285217285
0,10000,10000,0.019371747970581055,0.10387420654296875,0.10856342315673828
0,10000,10000,0.019382715225219727,0.1031348705291748,0.10768842697143555
0,10000,10000,0.019395112991333008,0.10182046890258789,0.10787272453308105
0,10000,10000,0.019362211227416992,0.10286521911621094,0.10790491104125977
0,10000,10000,0.019378185272216797,0.10163664817810059,0.10795378684997559
0,10000,10000,0.019441843032836914,0.10257625579833984,0.10774493217468262
0,10000,10000,0.01942753791809082,0.10163307189941406,0.10783863067626953
0,10000,10000,0.019314050674438477,0.10256385803222656,0.1079411506652832
0,10000,10000,0.019330501556396484,0.102447509765625,0.10792207717895508
0,10000,10000,0.01931619644165039,0.10337209701538086,0.10767292976379395
0,10000,10000,0.019440650939941406,0.10280275344848633,0.10800409317016602
0,10000,10000,0.019934415817260742,0.10271430015563965,0.10810041427612305
0,10000,10000,0.019266366958618164,0.10273051261901855,0.10801362991333008
0,10000,10000,0.01927042007446289,0.10284757614135742,0.10795974731445312
0,10000,10000,0.019262075424194336,0.10254597663879395,0.1078345775604248
0,10000,10000,0.01952528953552246,0.10248112678527832,0.10810184478759766
0,10000,10000,0.01967787742614746,0.10288429260253906,0.10838675498962402
0,10000,10000,0.020302534103393555,0.10242748260498047,0.1082150936126709
0,10000,10000,0.019681930541992188,0.1024622917175293,0.10799646377563477
0,10000,10000,0.020496368408203125,0.10247468948364258,0.10796499252319336
0,10000,10000,0.019913434982299805,0.10265564918518066,0.10799741744995117
0,10000,10000,0.019913196563720703,0.10265827178955078,0.10764718055725098
0,10000,10000,0.019991159439086914,0.10467171669006348,0.10852217674255371
0,10000,10000,0.019946575164794922,0.10247993469238281,0.10777807235717773
0,10000,10000,0.01996326446533203,0.10259056091308594,0.10876345634460449
0,10000,10000,0.02005624771118164,0.10253763198852539,0.10787105560302734
0,10000,10000,0.020188331604003906,0.10230708122253418,0.1077573299407959
0,10000,10000,0.019970178604125977,0.10295343399047852,0.10773992538452148
0,10000,10000,0.019910812377929688,0.10262393951416016,0.10793137550354004
0,10000,10000,0.020014524459838867,0.10312557220458984,0.10762882232666016
0,10000,10000,0.019974470138549805,0.1022493839263916,0.10758304595947266
0,10000,10000,0.01963520050048828,0.10311579704284668,0.10800981521606445
0,10000,10000,0.019717931747436523,0.10241532325744629,0.10785698890686035
0,10000,10000,0.01956009864807129,0.10291099548339844,0.10753345489501953
0,10000,10000,0.019657135009765625,0.1020193099975586,0.10785675048828125
0,10000,10000,0.019648313522338867,0.1026315689086914,0.10791373252868652
0,10000,10000,0.019669532775878906,0.10174775123596191,0.10801815986633301
0,10000,10000,0.020373106002807617,0.10171842575073242,0.10773706436157227
0,10000,10000,0.019888639450073242,0.10159873962402344,0.10778045654296875
0,10000,10000,0.020456790924072266,0.10174703598022461,0.1078786849975586
0,10000,10000,0.01976776123046875,0.10122895240783691,0.10791850090026855
0,10000,10000,0.019809722900390625,0.10140824317932129,0.10757732391357422
0,10000,10000,0.019139528274536133,0.10161209106445312,0.10794520378112793
0,10000,10000,0.019347190856933594,0.10194897651672363,0.1078786849975586
0,10000,10000,0.0195159912109375,0.1018991470336914,0.10856890678405762
0,10000,10000,0.019590139389038086,0.10211372375488281,0.10757732391357422
0,10000,10000,0.01972055435180664,0.10215020179748535,0.10915231704711914
0,10000,10000,0.019512653350830078,0.10232949256896973,0.1077568531036377
0,10000,10000,0.019359111785888672,0.10222387313842773,0.10868978500366211
0,10000,10000,0.019271135330200195,0.10241389274597168,0.10773825645446777
0,10000,10000,0.01926255226135254,0.1028897762298584,0.10856914520263672
0,10000,10000,0.019275426864624023,0.10240578651428223,0.10789680480957031
0,10000,10000,0.01929163932800293,0.10321569442749023,0.1085810661315918
0,10000,10000,0.01925039291381836,0.10246777534484863,0.10773110389709473
0,10000,10000,0.019635677337646484,0.10277414321899414,0.10792994499206543
0,10000,10000,0.019467592239379883,0.10219907760620117,0.10796785354614258
0,10000,10000,0.019458532333374023,0.10269689559936523,0.10791540145874023
0,10000,10000,0.01937079429626465,0.1020505428314209,0.10758471488952637
0,10000,10000,0.020026445388793945,0.10213470458984375,0.10776162147521973
0,10000,10000,0.019408226013183594,0.1019895076751709,0.10767388343811035
0,10000,10000,0.019454002380371094,0.10300564765930176,0.10792350769042969
0,10000,10000,0.019400835037231445,0.10394430160522461,0.10782194137573242
0,10000,10000,0.019405364990234375,0.1016988754272461,0.10770225524902344
0,10000,10000,0.01939249038696289,0.10401439666748047,0.1080007553100586
0,10000,10000,0.019385814666748047,0.10156869888305664,0.10823988914489746
0,10000,10000,0.019420385360717773,0.10505843162536621,0.10840034484863281
0,10000,10000,0.019426345825195312,0.10148978233337402,0.1080465316772461
0,10000,10000,0.019365549087524414,0.10552096366882324,0.10782837867736816
0,10000,10000,0.019254446029663086,0.10260367393493652,0.10794973373413086
0,10000,10000,0.01924920082092285,0.10557794570922852,0.10771536827087402
0,10000,10000,0.019231081008911133,0.1027078628540039,0.1079401969909668
0,10000,10000,0.019463062286376953,0.10345840454101562,0.10749053955078125
0,10000,10000,0.019948720932006836,0.10249733924865723,0.10775470733642578
0,10000,10000,0.01991581916809082,0.1054685115814209,0.10793685913085938
0,10000,10000,0.019541501998901367,0.1025228500366211,0.10794901847839355
0,10000,10000,0.01954174041748047,0.10481762886047363,0.10779953002929688
0,10000,10000,0.0195770263671875,0.10345888137817383,0.10857725143432617
0,10000,10000,0.01956772804260254,0.10515499114990234,0.1078176498413086
0,10000,10000,0.019487619400024414,0.10467839241027832,0.10856771469116211
0,10000,10000,0.01952958106994629,0.10461711883544922,0.10792183876037598
0,10000,10000,0.019471406936645508,0.10319399833679199,0.1080174446105957
0,10000,10000,0.019602537155151367,0.10469341278076172,0.10756206512451172
0,10000,10000,0.019559860229492188,0.10317134857177734,0.10799980163574219
0,10000,10000,0.019505739212036133,0.10247540473937988,0.10752105712890625
0,10000,10000,0.019694089889526367,0.10300922393798828,0.10775971412658691
0,10000,10000,0.01964259147644043,0.10253548622131348,0.10767936706542969
0,10000,10000,0.01951766014099121,0.10284638404846191,0.10787200927734375
0,10000,10000,0.019568443298339844,0.10340547561645508,0.1082463264465332
0,10000,10000,0.019533157348632812,0.10187506675720215,0.10789608955383301
0,10000,10000,0.019429683685302734,0.10211753845214844,0.10813689231872559
0,10000,10000,0.0193479061126709,0.10195207595825195,0.10772538185119629
0,10000,10000,0.019432544708251953,0.10200738906860352,0.10786604881286621
0,10000,10000,0.019484519958496094,0.1023707389831543,0.10804438591003418
0,10000,10000,0.019507408142089844,0.10195255279541016,0.10752391815185547
0,10000,10000,0.01940131187438965,0.1022024154663086,0.10763287544250488
0,10000,10000,0.0195925235748291,0.10167932510375977,0.10798406600952148
0,10000,10000,0.019262313842773438,0.10348963737487793,0.10804200172424316
0,10000,10000,0.019293785095214844,0.10276246070861816,0.10801482200622559
0,10000,10000,0.020005226135253906,0.10407304763793945,0.10756897926330566
0,10000,10000,0.019806861877441406,0.10260343551635742,0.10792946815490723
0,10000,10000,0.019628286361694336,0.10618400573730469,0.10794830322265625
0,10000,10000,0.019545555114746094,0.10254979133605957,0.1074223518371582
0,10000,10000,0.020197153091430664,0.10253190994262695,0.10793328285217285
0,10000,10000,0.019521236419677734,0.1025853157043457,0.10788774490356445
0,10000,10000,0.01957225799560547,0.10254073143005371,0.1082613468170166
0,10000,10000,0.01966404914855957,0.10262632369995117,0.10775518417358398
0,10000,10000,0.019692420959472656,0.10261869430541992,0.10809659957885742
0,10000,10000,0.01954793930053711,0.10266637802124023,0.10855722427368164
0,10000,10000,0.019570112228393555,0.10248208045959473,0.10803985595703125
0,10000,10000,0.019618988037109375,0.10250425338745117,0.10858917236328125
0,10000,10000,0.019498348236083984,0.10247635841369629,0.10790348052978516
0,10000,10000,0.019661664962768555,0.1035616397857666,0.10877561569213867
0,10000,10000,0.0197603702545166,0.10250544548034668,0.10767483711242676
0,10000,10000,0.01967024803161621,0.10253787040710449,0.10824131965637207
0,10000,10000,0.01956796646118164,0.10234951972961426,0.10813546180725098
0,10000,10000,0.01963043212890625,0.10347723960876465,0.10817718505859375
0,10000,10000,0.019511699676513672,0.10244011878967285,0.10798811912536621
0,10000,10000,0.01967620849609375,0.10344433784484863,0.10740447044372559
0,10000,10000,0.019527912139892578,0.1023111343383789,0.10814332962036133
0,10000,10000,0.01959514617919922,0.10427093505859375,0.1080622673034668
0,10000,10000,0.019530057907104492,0.1026153564453125,0.10783123970031738
0,10000,10000,0.01952981948852539,0.10326790809631348,0.10770583152770996
0,10000,10000,0.01958608627319336,0.10249996185302734,0.10787010192871094
0,10000,10000,0.02018904685974121,0.10262942314147949,0.10770511627197266
0,10000,10000,0.019613027572631836,0.10266900062561035,0.10836553573608398
0,10000,10000,0.019558191299438477,0.10268068313598633,0.10782408714294434
0,10000,10000,0.019690752029418945,0.10239386558532715,0.10799407958984375
0,10000,10000,0.019483327865600586,0.10292720794677734,0.10820317268371582
0,10000,10000,0.01956653594970703,0.10245490074157715,0.10882210731506348
0,10000,10000,0.01985454559326172,0.10249710083007812,0.10794305801391602
0,10000,10000,0.019496917724609375,0.10242986679077148,0.10801362991333008
0,10000,10000,0.020351409912109375,0.1028282642364502,0.10764026641845703
