edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.019741058349609375,0.10239577293395996,0.10795283317565918
0,10000,10000,0.019511699676513672,0.10242152214050293,0.1076192855834961
0,10000,10000,0.019554615020751953,0.10232400894165039,0.10856318473815918
0,10000,10000,0.019512653350830078,0.10270929336547852,0.10781049728393555
0,10000,10000,0.019640445709228516,0.10228872299194336,0.10871315002441406
0,10000,10000,0.019584178924560547,0.10272884368896484,0.10760092735290527
0,10000,10000,0.019515514373779297,0.10248732566833496,0.10887503623962402
0,10000,10000,0.019640207290649414,0.10224199295043945,0.10757565498352051
0,10000,10000,0.019521474838256836,0.1023404598236084,0.10790443420410156
0,10000,10000,0.019510746002197266,0.10294175148010254,0.10722994804382324
0,10000,10000,0.019819021224975586,0.10214352607727051,0.10776257514953613
0,10000,10000,0.019475460052490234,0.10282683372497559,0.10774683952331543
0,10000,10000,0.019599437713623047,0.1020967960357666,0.1078333854675293
0,10000,10000,0.02018260955810547,0.10224747657775879,0.10770249366760254
0,10000,10000,0.019576072692871094,0.10224175453186035,0.1076970100402832
0,10000,10000,0.01951742172241211,0.10201311111450195,0.10745954513549805
0,10000,10000,0.01938605308532715,0.10281777381896973,0.10841059684753418
0,10000,10000,0.019371986389160156,0.10157966613769531,0.10761094093322754
0,10000,10000,0.019366741180419922,0.10135579109191895,0.10777950286865234
0,10000,10000,0.019474506378173828,0.1020352840423584,0.10753893852233887
0,10000,10000,0.019205331802368164,0.101287841796875,0.10784244537353516
0,10000,10000,0.019037485122680664,0.1017613410949707,0.10734224319458008
0,10000,10000,0.018962860107421875,0.10208773612976074,0.10871505737304688
0,10000,10000,0.019010305404663086,0.10268592834472656,0.10772562026977539
0,10000,10000,0.01896071434020996,0.1033165454864502,0.10843849182128906
0,10000,10000,0.01917886734008789,0.10256457328796387,0.10776877403259277
0,10000,10000,0.01963019371032715,0.10238313674926758,0.10778975486755371
0,10000,10000,0.020285367965698242,0.10271716117858887,0.10777449607849121
0,10000,10000,0.01982283592224121,0.10191154479980469,0.10778641700744629
0,10000,10000,0.019638776779174805,0.10280632972717285,0.10757827758789062
0,10000,10000,0.01935863494873047,0.10194253921508789,0.10780811309814453
0,10000,10000,0.019448518753051758,0.10262012481689453,0.107666015625
0,10000,10000,0.019352197647094727,0.10202360153198242,0.10787773132324219
0,10000,10000,0.02024555206298828,0.10197114944458008,0.10764455795288086
0,10000,10000,0.019395828247070312,0.10183310508728027,0.10788321495056152
0,10000,10000,0.0194399356842041,0.10192561149597168,0.10767769813537598
0,10000,10000,0.019407987594604492,0.10176920890808105,0.10791897773742676
0,10000,10000,0.019529104232788086,0.10226869583129883,0.10772824287414551
0,10000,10000,0.019505739212036133,0.10181117057800293,0.10858511924743652
0,10000,10000,0.01939702033996582,0.10217046737670898,0.10786247253417969
0,10000,10000,0.01939249038696289,0.10171866416931152,0.10865473747253418
0,10000,10000,0.0193936824798584,0.10194826126098633,0.10764789581298828
0,10000,10000,0.01941823959350586,0.10164284706115723,0.10787463188171387
0,10000,10000,0.01945352554321289,0.10271668434143066,0.10790348052978516
0,10000,10000,0.01938009262084961,0.10167407989501953,0.10788488388061523
0,10000,10000,0.019406795501708984,0.10260534286499023,0.10793924331665039
0,10000,10000,0.01940631866455078,0.10147547721862793,0.10787796974182129
0,10000,10000,0.020319700241088867,0.10175561904907227,0.10808086395263672
0,10000,10000,0.019434452056884766,0.10265445709228516,0.10784792900085449
0,10000,10000,0.01933121681213379,0.10200190544128418,0.1078486442565918
0,10000,10000,0.019429445266723633,0.10227441787719727,0.10788130760192871
0,10000,10000,0.01921248435974121,0.10232686996459961,0.1080012321472168
0,10000,10000,0.01926255226135254,0.10234522819519043,0.10771393775939941
0,10000,10000,0.019222259521484375,0.10435342788696289,0.10782146453857422
0,10000,10000,0.01932239532470703,0.10244870185852051,0.10772132873535156
0,10000,10000,0.019298076629638672,0.10670161247253418,0.1080169677734375
0,10000,10000,0.0194091796875,0.10246896743774414,0.10810971260070801
0,10000,10000,0.019509553909301758,0.10331511497497559,0.10777950286865234
0,10000,10000,0.01924896240234375,0.10251426696777344,0.10783123970031738
0,10000,10000,0.019913196563720703,0.10287117958068848,0.10813045501708984
0,10000,10000,0.019701719284057617,0.1024312973022461,0.10789012908935547
0,10000,10000,0.019991397857666016,0.10257291793823242,0.10765957832336426
0,10000,10000,0.019920825958251953,0.10272789001464844,0.10860013961791992
0,10000,10000,0.019535064697265625,0.10250639915466309,0.10799908638000488
0,10000,10000,0.019634008407592773,0.10309028625488281,0.1079254150390625
0,10000,10000,0.019551515579223633,0.10246515274047852,0.10789656639099121
0,10000,10000,0.019686222076416016,0.10319399833679199,0.1079709529876709
0,10000,10000,0.019587278366088867,0.10259199142456055,0.10799098014831543
0,10000,10000,0.019544363021850586,0.10332703590393066,0.10817313194274902
0,10000,10000,0.019527196884155273,0.1025245189666748,0.10779571533203125
0,10000,10000,0.01958441734313965,0.10326504707336426,0.10807132720947266
0,10000,10000,0.01969766616821289,0.10237526893615723,0.10811996459960938
0,10000,10000,0.020317792892456055,0.1036067008972168,0.10823869705200195
0,10000,10000,0.019544124603271484,0.10252809524536133,0.10768365859985352
0,10000,10000,0.01980447769165039,0.10367417335510254,0.10781574249267578
0,10000,10000,0.01949763298034668,0.10242676734924316,0.10860252380371094
0,10000,10000,0.019543886184692383,0.10244441032409668,0.10784196853637695
0,10000,10000,0.01968097686767578,0.10268497467041016,0.1083686351776123
0,10000,10000,0.019551753997802734,0.10236287117004395,0.10766410827636719
0,10000,10000,0.019547462463378906,0.10257220268249512,0.10764694213867188
0,10000,10000,0.019472599029541016,0.10470867156982422,0.10799789428710938
0,10000,10000,0.01949167251586914,0.10217523574829102,0.10829377174377441
0,10000,10000,0.01949334144592285,0.10215520858764648,0.10770606994628906
0,10000,10000,0.019449949264526367,0.10199737548828125,0.10775303840637207
0,10000,10000,0.019431352615356445,0.10524964332580566,0.10784578323364258
0,10000,10000,0.019536495208740234,0.10179638862609863,0.10810971260070801
0,10000,10000,0.020064115524291992,0.10277676582336426,0.10796332359313965
0,10000,10000,0.01941657066345215,0.10190987586975098,0.10787248611450195
0,10000,10000,0.019591808319091797,0.10216164588928223,0.1077427864074707
0,10000,10000,0.01930975914001465,0.10245156288146973,0.10798859596252441
0,10000,10000,0.019289731979370117,0.10268807411193848,0.10785937309265137
0,10000,10000,0.019910097122192383,0.10469841957092285,0.10852527618408203
0,10000,10000,0.01959085464477539,0.10267472267150879,0.10806608200073242
0,10000,10000,0.019511938095092773,0.10314679145812988,0.10788631439208984
0,10000,10000,0.019556760787963867,0.10238027572631836,0.10784029960632324
0,10000,10000,0.020285367965698242,0.1024775505065918,0.10791230201721191
0,10000,10000,0.019700288772583008,0.1024484634399414,0.10768604278564453
0,10000,10000,0.01951146125793457,0.10503029823303223,0.10790896415710449
0,10000,10000,0.01954960823059082,0.10265159606933594,0.10854792594909668
0,10000,10000,0.0195310115814209,0.10513806343078613,0.10794544219970703
0,10000,10000,0.019531726837158203,0.10243344306945801,0.10855960845947266
0,10000,10000,0.01955699920654297,0.10279035568237305,0.10772514343261719
0,10000,10000,0.01975560188293457,0.10357117652893066,0.10782909393310547
0,10000,10000,0.019524812698364258,0.10368490219116211,0.10846924781799316
0,10000,10000,0.019461393356323242,0.10232305526733398,0.10782957077026367
0,10000,10000,0.019651412963867188,0.10257601737976074,0.10822820663452148
0,10000,10000,0.019536495208740234,0.10337948799133301,0.10769414901733398
0,10000,10000,0.01949763298034668,0.10274910926818848,0.10758090019226074
0,10000,10000,0.019545555114746094,0.10304665565490723,0.10779595375061035
0,10000,10000,0.019502878189086914,0.10253047943115234,0.10779714584350586
0,10000,10000,0.0195465087890625,0.10353279113769531,0.10792326927185059
0,10000,10000,0.019496679306030273,0.10209870338439941,0.10798931121826172
0,10000,10000,0.01952815055847168,0.10302948951721191,0.10802197456359863
0,10000,10000,0.019614219665527344,0.10231852531433105,0.10740852355957031
0,10000,10000,0.019527196884155273,0.10292696952819824,0.10771465301513672
0,10000,10000,0.01952362060546875,0.10212445259094238,0.10788106918334961
0,10000,10000,0.01958632469177246,0.10292625427246094,0.10794377326965332
0,10000,10000,0.01953125,0.10211610794067383,0.10773897171020508
0,10000,10000,0.020184993743896484,0.10228753089904785,0.1077268123626709
0,10000,10000,0.01953864097595215,0.10228395462036133,0.10771679878234863
0,10000,10000,0.019596099853515625,0.10219335556030273,0.10773801803588867
0,10000,10000,0.019588947296142578,0.10210490226745605,0.10785150527954102
0,10000,10000,0.0195767879486084,0.10225033760070801,0.10772299766540527
0,10000,10000,0.01957082748413086,0.10220718383789062,0.10768723487854004
0,10000,10000,0.01974630355834961,0.10242247581481934,0.10762715339660645
0,10000,10000,0.019689321517944336,0.10207939147949219,0.10849499702453613
0,10000,10000,0.019561290740966797,0.1021420955657959,0.10815167427062988
0,10000,10000,0.019654035568237305,0.10230588912963867,0.10855221748352051
0,10000,10000,0.019623279571533203,0.10215163230895996,0.10821175575256348
0,10000,10000,0.01958298683166504,0.10213899612426758,0.10831928253173828
0,10000,10000,0.019937515258789062,0.10599946975708008,0.10844874382019043
0,10000,10000,0.019524812698364258,0.1041710376739502,0.10782361030578613
0,10000,10000,0.019896507263183594,0.10270237922668457,0.1076200008392334
0,10000,10000,0.01943039894104004,0.1041567325592041,0.10745477676391602
0,10000,10000,0.01941657066345215,0.10253405570983887,0.10760259628295898
0,10000,10000,0.01942157745361328,0.10187578201293945,0.10795378684997559
0,10000,10000,0.01939988136291504,0.1025087833404541,0.10766124725341797
0,10000,10000,0.01938915252685547,0.10221743583679199,0.10756731033325195
0,10000,10000,0.01951742172241211,0.10238981246948242,0.10751724243164062
0,10000,10000,0.01948833465576172,0.10422039031982422,0.10768866539001465
0,10000,10000,0.01956796646118164,0.10234880447387695,0.10774040222167969
0,10000,10000,0.019565820693969727,0.10191512107849121,0.10742616653442383
0,10000,10000,0.01958608627319336,0.10210728645324707,0.10749411582946777
0,10000,10000,0.01945781707763672,0.10141158103942871,0.10756683349609375
0,10000,10000,0.019454002380371094,0.10182619094848633,0.10773777961730957
0,10000,10000,0.01944279670715332,0.10119795799255371,0.10758614540100098
0,10000,10000,0.019986629486083984,0.10105037689208984,0.10793900489807129
0,10000,10000,0.019133329391479492,0.10102248191833496,0.10771775245666504
0,10000,10000,0.01998424530029297,0.10135793685913086,0.1077568531036377
0,10000,10000,0.01911473274230957,0.10088181495666504,0.1076960563659668
0,10000,10000,0.01920795440673828,0.10083913803100586,0.10761666297912598
0,10000,10000,0.019113540649414062,0.10067081451416016,0.10777401924133301
0,10000,10000,0.019061803817749023,0.10183095932006836,0.10770797729492188
0,10000,10000,0.018962621688842773,0.10141468048095703,0.10738182067871094
0,10000,10000,0.01897883415222168,0.10200834274291992,0.10798811912536621
0,10000,10000,0.018973588943481445,0.10143017768859863,0.10800600051879883
0,10000,10000,0.019068002700805664,0.10214591026306152,0.10804629325866699
0,10000,10000,0.01926279067993164,0.1016387939453125,0.10774421691894531
0,10000,10000,0.019725322723388672,0.10126399993896484,0.10778307914733887
0,10000,10000,0.019274234771728516,0.10135769844055176,0.10762906074523926
0,10000,10000,0.019870281219482422,0.10116887092590332,0.10759735107421875
0,10000,10000,0.019155502319335938,0.10167217254638672,0.1075592041015625
0,10000,10000,0.01982259750366211,0.1017460823059082,0.10788130760192871
0,10000,10000,0.019183874130249023,0.10189700126647949,0.10773134231567383
0,10000,10000,0.01910114288330078,0.10177969932556152,0.1078798770904541
0,10000,10000,0.01919698715209961,0.10188674926757812,0.10759091377258301
0,10000,10000,0.019160985946655273,0.10398697853088379,0.10773658752441406
0,10000,10000,0.019301891326904297,0.10190153121948242,0.1083371639251709
0,10000,10000,0.019194602966308594,0.10382723808288574,0.10760903358459473
0,10000,10000,0.019179344177246094,0.10194778442382812,0.10814547538757324
0,10000,10000,0.019132614135742188,0.10406970977783203,0.1077115535736084
0,10000,10000,0.019199848175048828,0.1019752025604248,0.1082448959350586
0,10000,10000,0.01956772804260254,0.10368704795837402,0.10794663429260254
0,10000,10000,0.01977682113647461,0.10161566734313965,0.10820341110229492
0,10000,10000,0.01955389976501465,0.10341858863830566,0.10793900489807129
0,10000,10000,0.019275426864624023,0.1014566421508789,0.10842776298522949
0,10000,10000,0.01934075355529785,0.10124492645263672,0.10787391662597656
0,10000,10000,0.019385814666748047,0.10151147842407227,0.10817980766296387
0,10000,10000,0.01940155029296875,0.10126543045043945,0.10764813423156738
0,10000,10000,0.01938605308532715,0.10126686096191406,0.10837817192077637
0,10000,10000,0.019255399703979492,0.10110187530517578,0.10813403129577637
0,10000,10000,0.019243240356445312,0.10135817527770996,0.10818266868591309
0,10000,10000,0.019329309463500977,0.10099387168884277,0.10795974731445312
0,10000,10000,0.019260644912719727,0.10166406631469727,0.10791420936584473
0,10000,10000,0.019358396530151367,0.10086321830749512,0.10812115669250488
0,10000,10000,0.019243478775024414,0.10164380073547363,0.10791468620300293
0,10000,10000,0.019344091415405273,0.10305500030517578,0.10792350769042969
0,10000,10000,0.01925039291381836,0.10155463218688965,0.10816335678100586
0,10000,10000,0.019251585006713867,0.10324382781982422,0.108062744140625
0,10000,10000,0.019183874130249023,0.10178589820861816,0.10789251327514648
0,10000,10000,0.019123077392578125,0.10250973701477051,0.10795807838439941
0,10000,10000,0.019112586975097656,0.10209918022155762,0.10808324813842773
0,10000,10000,0.019163131713867188,0.10359382629394531,0.10801935195922852
0,10000,10000,0.01915884017944336,0.10288047790527344,0.10811161994934082
0,10000,10000,0.01948261260986328,0.10260415077209473,0.10867810249328613
0,10000,10000,0.01956033706665039,0.10280203819274902,0.10811424255371094
0,10000,10000,0.01971149444580078,0.10274791717529297,0.10817241668701172
0,10000,10000,0.019509077072143555,0.10266470909118652,0.10793614387512207
0,10000,10000,0.019263744354248047,0.10252761840820312,0.10776090621948242
0,10000,10000,0.019673824310302734,0.10321927070617676,0.10807204246520996
0,10000,10000,0.019327402114868164,0.10257267951965332,0.10792684555053711
0,10000,10000,0.019257545471191406,0.10322165489196777,0.10782408714294434
0,10000,10000,0.019321918487548828,0.10254430770874023,0.10791587829589844
0,10000,10000,0.0200350284576416,0.10271525382995605,0.10801434516906738
0,10000,10000,0.019289255142211914,0.10258007049560547,0.10772275924682617
0,10000,10000,0.019278287887573242,0.1026608943939209,0.10817241668701172
0,10000,10000,0.019234895706176758,0.10262870788574219,0.10773968696594238
0,10000,10000,0.019265174865722656,0.1038503646850586,0.10821700096130371
0,10000,10000,0.019579410552978516,0.10250592231750488,0.10787177085876465
0,10000,10000,0.019944429397583008,0.10334038734436035,0.10799241065979004
0,10000,10000,0.019893646240234375,0.10242962837219238,0.10768485069274902
0,10000,10000,0.01997971534729004,0.10538291931152344,0.10825753211975098
0,10000,10000,0.019947528839111328,0.10279417037963867,0.10784053802490234
0,10000,10000,0.01996326446533203,0.10541844367980957,0.10776615142822266
0,10000,10000,0.019893884658813477,0.10222291946411133,0.10748672485351562
0,10000,10000,0.020598173141479492,0.10263872146606445,0.10826992988586426
0,10000,10000,0.019869565963745117,0.10238838195800781,0.10782313346862793
0,10000,10000,0.019933462142944336,0.1047818660736084,0.10792422294616699
0,10000,10000,0.01975393295288086,0.10230851173400879,0.1076815128326416
0,10000,10000,0.01976919174194336,0.10236597061157227,0.10831046104431152
0,10000,10000,0.019568204879760742,0.10204100608825684,0.10850834846496582
0,10000,10000,0.01958012580871582,0.1023244857788086,0.10764503479003906
0,10000,10000,0.019475698471069336,0.10187792778015137,0.10817646980285645
0,10000,10000,0.019501686096191406,0.10427498817443848,0.10809087753295898
0,10000,10000,0.019353628158569336,0.10171627998352051,0.10852527618408203
0,10000,10000,0.019387245178222656,0.10188531875610352,0.10764145851135254
0,10000,10000,0.019391298294067383,0.10158634185791016,0.10846614837646484
0,10000,10000,0.019426345825195312,0.10488247871398926,0.10802984237670898
0,10000,10000,0.019287824630737305,0.10199761390686035,0.10855841636657715
0,10000,10000,0.019242048263549805,0.10371184349060059,0.10790705680847168
0,10000,10000,0.019286394119262695,0.10316324234008789,0.10791206359863281
0,10000,10000,0.019385814666748047,0.10399532318115234,0.10785627365112305
0,10000,10000,0.019437313079833984,0.10314607620239258,0.10784554481506348
0,10000,10000,0.019730091094970703,0.10347962379455566,0.10780167579650879
0,10000,10000,0.020208358764648438,0.1024160385131836,0.10770845413208008
0,10000,10000,0.01957225799560547,0.10249686241149902,0.10817503929138184
0,10000,10000,0.019559621810913086,0.10232901573181152,0.10776400566101074
0,10000,10000,0.01956963539123535,0.10276675224304199,0.10769844055175781
0,10000,10000,0.019553422927856445,0.10236859321594238,0.10775327682495117
0,10000,10000,0.019665956497192383,0.1025390625,0.10858964920043945
0,10000,10000,0.019557952880859375,0.10255932807922363,0.10768628120422363
0,10000,10000,0.01963520050048828,0.10269808769226074,0.10857200622558594
0,10000,10000,0.019494295120239258,0.10258054733276367,0.10777115821838379
0,10000,10000,0.01973700523376465,0.10322213172912598,0.10817623138427734
0,10000,10000,0.019490718841552734,0.10258603096008301,0.107757568359375
0,10000,10000,0.019629955291748047,0.10325336456298828,0.10808801651000977
0,10000,10000,0.019509315490722656,0.1025698184967041,0.10753059387207031
0,10000,10000,0.019735336303710938,0.10328125953674316,0.10813188552856445
0,10000,10000,0.01950359344482422,0.10250091552734375,0.10774636268615723
0,10000,10000,0.019565105438232422,0.10328006744384766,0.10785102844238281
0,10000,10000,0.019724607467651367,0.10232090950012207,0.10756111145019531
0,10000,10000,0.020241975784301758,0.10247540473937988,0.10814285278320312
0,10000,10000,0.01956963539123535,0.10236406326293945,0.10801553726196289
0,10000,10000,0.019528627395629883,0.10250377655029297,0.10811972618103027
0,10000,10000,0.019546985626220703,0.10242652893066406,0.10753893852233887
0,10000,10000,0.01959514617919922,0.10264301300048828,0.10837745666503906
0,10000,10000,0.019536972045898438,0.10242438316345215,0.10832357406616211
0,10000,10000,0.019596099853515625,0.10251927375793457,0.1080923080444336
0,10000,10000,0.019588470458984375,0.10244154930114746,0.10761189460754395
0,10000,10000,0.019536733627319336,0.10342979431152344,0.10807442665100098
0,10000,10000,0.019496440887451172,0.1026911735534668,0.10791349411010742
0,10000,10000,0.019579648971557617,0.10337543487548828,0.10763049125671387
0,10000,10000,0.019530057907104492,0.10256552696228027,0.10783553123474121
0,10000,10000,0.01952815055847168,0.10313081741333008,0.10799789428710938
0,10000,10000,0.01949596405029297,0.10265231132507324,0.10783696174621582
0,10000,10000,0.019550085067749023,0.10315513610839844,0.10801815986633301
0,10000,10000,0.019632339477539062,0.1025691032409668,0.10776138305664062
0,10000,10000,0.020560264587402344,0.10248994827270508,0.10811209678649902
0,10000,10000,0.019598007202148438,0.10244393348693848,0.1074516773223877
0,10000,10000,0.01957535743713379,0.10244965553283691,0.10790514945983887
0,10000,10000,0.01946425437927246,0.10261106491088867,0.10789155960083008
0,10000,10000,0.0195772647857666,0.10237407684326172,0.10850667953491211
0,10000,10000,0.01952815055847168,0.10229063034057617,0.10780954360961914
0,10000,10000,0.019586801528930664,0.1024312973022461,0.10825061798095703
0,10000,10000,0.01952052116394043,0.10216903686523438,0.1075129508972168
0,10000,10000,0.019526958465576172,0.10240387916564941,0.10854887962341309
0,10000,10000,0.01953434944152832,0.10216593742370605,0.10749197006225586
0,10000,10000,0.01953125,0.10223746299743652,0.10789847373962402
0,10000,10000,0.019471168518066406,0.10193324089050293,0.10758566856384277
0,10000,10000,0.01953864097595215,0.10187458992004395,0.10797953605651855
0,10000,10000,0.0194394588470459,0.10171127319335938,0.10734772682189941
0,10000,10000,0.01946878433227539,0.10176253318786621,0.10783076286315918
0,10000,10000,0.01934504508972168,0.1015629768371582,0.1075136661529541
0,10000,10000,0.019484519958496094,0.10163140296936035,0.10800004005432129
0,10000,10000,0.01940631866455078,0.10148119926452637,0.10753369331359863
0,10000,10000,0.019420862197875977,0.10130620002746582,0.10824060440063477
0,10000,10000,0.01941990852355957,0.10127520561218262,0.10762524604797363
0,10000,10000,0.01926255226135254,0.10180926322937012,0.1086888313293457
0,10000,10000,0.019187450408935547,0.1020209789276123,0.10757803916931152
0,10000,10000,0.01924300193786621,0.10219073295593262,0.1076815128326416
0,10000,10000,0.01947641372680664,0.1017906665802002,0.10767149925231934
0,10000,10000,0.019443035125732422,0.1016085147857666,0.10867810249328613
0,10000,10000,0.019347667694091797,0.10140180587768555,0.10781121253967285
0,10000,10000,0.01938772201538086,0.10179972648620605,0.10840320587158203
0,10000,10000,0.019251108169555664,0.10561966896057129,0.10780048370361328
0,10000,10000,0.019396543502807617,0.10225462913513184,0.10871148109436035
0,10000,10000,0.019287109375,0.10205554962158203,0.1076502799987793
0,10000,10000,0.0192718505859375,0.10222387313842773,0.10903787612915039
0,10000,10000,0.019221067428588867,0.10213899612426758,0.10777854919433594
0,10000,10000,0.019248008728027344,0.10222840309143066,0.10858416557312012
0,10000,10000,0.019313335418701172,0.102203369140625,0.10759758949279785
0,10000,10000,0.019315004348754883,0.10235857963562012,0.10837483406066895
0,10000,10000,0.01910257339477539,0.10201573371887207,0.10773444175720215
0,10000,10000,0.019232749938964844,0.10216498374938965,0.10846710205078125
0,10000,10000,0.019163131713867188,0.10214757919311523,0.10754895210266113
0,10000,10000,0.019127607345581055,0.10301756858825684,0.10779595375061035
0,10000,10000,0.019418001174926758,0.10213208198547363,0.10769867897033691
0,10000,10000,0.01965045928955078,0.10278725624084473,0.10785269737243652
0,10000,10000,0.019916772842407227,0.1018064022064209,0.10781240463256836
0,10000,10000,0.01984262466430664,0.10248613357543945,0.10739254951477051
0,10000,10000,0.019586801528930664,0.10179710388183594,0.1078176498413086
0,10000,10000,0.019657135009765625,0.10243391990661621,0.10781192779541016
0,10000,10000,0.019390583038330078,0.10182356834411621,0.10748815536499023
0,10000,10000,0.019400596618652344,0.10237431526184082,0.10796332359313965
0,10000,10000,0.019313573837280273,0.10171031951904297,0.10781693458557129
0,10000,10000,0.019408464431762695,0.10228776931762695,0.1079256534576416
0,10000,10000,0.019412755966186523,0.10179638862609863,0.10784411430358887
0,10000,10000,0.01935720443725586,0.10273480415344238,0.10808181762695312
0,10000,10000,0.01926398277282715,0.1020965576171875,0.10785603523254395
0,10000,10000,0.01927924156188965,0.10285019874572754,0.10806107521057129
0,10000,10000,0.019301891326904297,0.10221123695373535,0.10770964622497559
0,10000,10000,0.019949674606323242,0.10353469848632812,0.10774779319763184
0,10000,10000,0.01965045928955078,0.10241436958312988,0.10814619064331055
0,10000,10000,0.019982337951660156,0.1028282642364502,0.10784053802490234
0,10000,10000,0.01960587501525879,0.10251593589782715,0.10862326622009277
0,10000,10000,0.019671916961669922,0.10270500183105469,0.10814261436462402
0,10000,10000,0.01952362060546875,0.10237860679626465,0.10882449150085449
0,10000,10000,0.019537925720214844,0.10264897346496582,0.10823369026184082
0,10000,10000,0.0195159912109375,0.10316610336303711,0.10805583000183105
0,10000,10000,0.01957106590270996,0.10242438316345215,0.10784268379211426
0,10000,10000,0.019542455673217773,0.10299873352050781,0.10793066024780273
0,10000,10000,0.019501924514770508,0.1025998592376709,0.10804367065429688
0,10000,10000,0.019556760787963867,0.10322976112365723,0.10794329643249512
0,10000,10000,0.019591093063354492,0.10393762588500977,0.10765862464904785
0,10000,10000,0.01966238021850586,0.10303926467895508,0.10808563232421875
